branchId,occupationId
1,1
1,2
1,3
1,4
1,118
1,119
1,657
1,658
1,659
1,1168
2,5
2,494
2,496
2,497
2,498
2,499
2,500
2,501
3,6
3,7
3,8
3,9
3,10
3,11
3,521
3,522
3,523
3,524
3,525
3,526
3,648
4,12
4,13
4,14
4,15
4,527
4,528
4,529
5,16
6,18
6,19
6,20
6,21
6,22
6,599
6,608
6,609
6,610
6,903
6,904
7,23
7,24
7,25
7,26
7,27
7,598
7,605
7,606
7,607
7,901
7,902
8,28
8,29
8,30
8,31
8,32
8,143
8,144
8,1171
8,1172
8,1173
9,33
9,34
9,35
9,36
9,977
9,978
9,979
9,980
9,1174
10,37
10,42
10,645
10,646
11,37
11,38
11,39
11,40
11,41
11,42
11,43
11,44
11,45
11,46
11,445
11,446
11,447
11,448
11,449
11,645
11,646
11,858
11,859
11,860
11,861
11,862
12,48
12,49
12,50
12,51
12,115
13,52
13,53
13,54
13,55
13,56
13,57
13,58
13,145
14,59
14,60
14,340
14,341
14,1070
14,1071
15,61
15,62
15,63
15,64
15,65
15,66
15,67
15,68
15,394
15,395
15,396
16,69
17,74
17,75
17,76
17,77
17,78
17,777
17,778
17,779
17,780
17,781
17,889
17,1034
17,1035
18,79
18,80
18,81
18,82
18,83
18,784
18,785
18,786
18,787
18,788
18,930
19,84
19,85
19,86
19,87
19,782
19,783
20,88
20,89
20,90
20,789
20,790
21,91
21,92
21,93
21,94
21,95
21,96
21,97
21,98
21,791
21,792
21,793
21,794
22,99
23,111
23,112
23,142
23,293
23,503
23,983
23,984
23,985
24,118
24,119
24,123
24,652
24,653
24,654
24,655
24,656
24,1164
24,1167
25,120
25,121
25,122
25,124
25,660
25,661
25,875
25,876
25,877
25,878
25,1169
26,125
26,126
26,127
26,128
26,129
26,130
26,131
26,132
26,133
27,134
27,135
27,1259
27,1260
28,136
28,137
28,1261
29,138
29,139
29,1262
30,140
30,209
30,210
30,987
30,988
30,989
30,1305
31,154
31,155
31,156
31,157
31,158
31,159
31,160
31,161
32,164
32,165
32,166
32,167
32,168
32,169
33,170
34,171
35,172
35,173
35,174
36,175
36,176
36,177
36,178
36,179
36,180
36,181
36,182
36,183
36,184
37,185
37,186
37,187
37,188
37,189
37,463
37,464
37,465
38,194
39,204
39,205
39,206
39,207
39,208
39,985
39,986
40,214
40,215
40,704
40,874
41,216
41,217
41,218
42,219
42,339
42,353
42,594
43,220
43,221
43,222
43,971
44,222
44,223
44,224
44,225
44,226
44,970
45,225
45,970
46,222
46,225
46,226
46,227
46,228
46,970
47,229
48,230
48,231
48,232
48,233
48,234
49,235
49,236
49,237
50,238
51,239
51,240
51,241
52,242
52,243
52,244
53,245
53,246
53,247
54,248
54,249
54,250
54,251
54,252
54,869
54,870
54,871
54,872
54,873
55,254
55,255
55,256
55,257
55,258
55,259
55,260
55,261
55,262
56,263
56,264
56,265
56,266
56,267
56,268
56,269
56,270
56,271
57,272
57,273
57,274
57,275
57,276
57,277
57,278
57,279
57,280
57,281
58,282
58,283
58,284
58,285
58,286
58,287
58,288
58,289
58,290
58,291
59,294
59,295
59,296
59,297
59,298
59,299
59,300
59,301
59,302
59,303
59,442
59,443
59,444
59,450
59,451
59,452
59,615
59,616
59,617
59,618
59,619
59,620
59,621
59,1089
59,1097
59,1160
59,1161
59,1239
59,1240
59,1241
59,1242
59,1243
59,1244
59,1245
59,1246
59,1247
59,1248
59,1249
59,1253
59,1254
59,1255
59,1256
59,1294
59,1295
60,309
60,310
60,311
60,312
60,631
60,632
60,1072
61,322
61,323
61,324
61,325
61,326
61,327
61,328
61,329
61,330
61,331
61,332
61,333
61,334
61,335
61,336
61,337
61,338
61,945
61,946
61,947
61,948
61,949
61,950
61,951
61,952
62,342
62,343
62,344
63,345
63,346
63,347
63,348
64,349
64,350
64,351
64,352
65,356
65,357
65,358
65,359
65,360
65,361
65,362
65,363
65,364
65,365
65,914
65,915
65,1217
65,1218
65,1219
65,1220
65,1221
66,366
66,367
66,368
66,369
66,370
66,371
66,372
66,373
66,374
66,375
66,1090
66,1091
66,1092
66,1093
66,1094
66,1095
66,1096
66,1278
66,1285
66,1286
67,376
67,377
67,378
67,379
67,380
67,381
67,382
67,383
67,538
67,539
67,540
67,1000
67,1008
67,1009
68,384
68,385
68,386
68,387
68,388
68,389
68,390
68,391
68,392
68,393
68,880
68,881
69,410
69,411
69,412
69,413
69,414
70,415
70,416
70,417
70,418
70,887
71,419
71,420
71,421
71,422
71,423
71,424
71,882
72,425
72,426
72,427
72,428
72,429
72,430
72,431
72,432
72,883
72,884
72,885
72,886
73,433
73,434
74,435
74,436
74,437
74,1250
74,1251
74,1252
75,453
75,454
75,455
75,456
75,457
75,458
75,459
75,460
76,461
76,462
77,467
77,468
77,469
77,470
77,471
77,472
77,473
77,474
78,484
78,485
78,486
78,842
78,843
78,844
78,845
78,846
78,847
78,848
78,849
78,850
78,851
78,852
79,487
79,488
79,489
79,490
79,491
79,492
79,493
80,494
80,495
80,496
80,497
80,498
80,499
80,500
80,501
80,745
80,746
80,747
81,502
82,504
82,505
82,506
82,507
82,508
82,509
82,510
82,511
82,512
82,513
82,514
82,515
82,1006
83,530
83,531
83,532
83,533
83,534
83,535
83,536
83,537
83,1223
84,541
84,542
84,543
84,544
84,545
85,546
85,547
85,548
85,549
85,550
85,551
85,552
85,553
86,564
86,565
86,566
86,567
86,568
86,569
86,570
86,571
86,572
86,573
86,574
86,575
86,576
86,577
86,578
86,579
86,580
86,581
86,582
86,583
86,584
86,585
86,586
86,587
86,588
86,589
86,590
86,591
86,592
86,593
86,900
87,595
87,596
87,597
88,600
89,601
89,602
90,603
90,604
91,611
91,612
91,613
91,614
92,622
92,623
92,624
92,625
92,626
92,627
93,628
93,629
93,630
93,829
93,922
94,638
94,639
94,640
94,641
94,642
94,643
94,644
95,647
96,649
96,650
96,651
97,662
97,663
97,664
97,665
97,666
97,667
97,1277
98,668
98,669
98,670
98,671
98,672
99,673
99,674
99,675
99,676
99,677
100,678
100,679
100,680
100,681
100,682
101,683
101,684
101,685
101,686
101,687
102,688
102,689
102,690
102,691
102,692
103,664
103,693
103,694
103,695
103,696
103,697
103,698
103,699
103,700
103,701
103,702
103,703
103,1025
103,1027
103,1162
103,1282
104,710
104,711
104,712
105,713
105,714
105,715
105,716
105,717
105,718
105,1001
105,1002
105,1003
105,1004
105,1005
105,1010
105,1011
105,1012
105,1013
105,1014
106,719
106,720
106,721
106,722
106,723
107,724
107,725
107,726
107,727
107,728
107,729
107,730
107,731
107,732
108,527
108,528
108,529
108,737
108,738
108,739
108,740
108,1098
109,37
109,42
110,6
110,7
110,8
110,521
110,648
110,741
110,742
110,743
110,744
110,853
110,854
110,855
110,856
110,857
111,748
111,749
111,750
112,751
112,752
112,753
112,754
112,755
112,756
112,757
112,758
112,759
113,760
113,761
113,762
113,1275
113,1276
113,1287
113,1288
113,1311
114,763
114,764
115,765
115,1026
116,766
116,767
116,768
116,769
116,770
116,896
116,897
116,898
117,795
117,796
117,797
117,798
117,799
118,800
118,801
118,802
118,803
118,804
118,805
118,806
118,807
118,808
118,809
118,810
118,811
118,812
118,813
118,814
118,815
118,1049
118,1050
118,1051
118,1052
118,1053
118,1054
118,1055
118,1056
118,1057
118,1058
118,1059
118,1060
119,211
119,816
119,817
120,818
120,819
120,820
121,823
121,824
121,825
121,826
121,827
121,828
122,836
122,837
122,838
122,839
122,840
122,841
123,141
123,162
123,354
123,355
123,863
123,1163
124,864
124,865
125,866
125,867
125,868
126,888
127,520
127,821
127,822
128,313
128,314
128,315
129,85
129,86
129,87
129,782
129,890
129,891
130,88
130,89
130,90
130,789
130,790
130,1043
130,1153
131,892
132,710
132,711
132,712
133,546
133,547
133,548
133,549
133,550
133,552
133,553
133,893
133,894
133,1165
134,97
134,791
134,792
134,793
134,794
134,1318
134,1319
134,1320
135,751
135,752
135,754
135,755
135,756
135,757
135,758
135,759
135,895
136,316
136,317
136,318
136,319
136,320
136,321
137,158
137,159
137,160
137,899
137,923
137,924
137,925
137,926
137,927
137,928
137,929
138,190
138,191
138,192
138,193
138,516
138,517
138,518
138,519
138,771
138,772
138,773
138,1175
138,1176
138,1177
138,1178
138,1179
138,1180
138,1181
138,1182
138,1183
138,1184
138,1185
138,1186
138,1187
138,1188
138,1189
138,1190
138,1191
138,1192
138,1193
138,1194
138,1195
138,1197
138,1198
138,1199
138,1200
138,1201
138,1202
138,1203
138,1204
138,1205
138,1206
138,1207
138,1208
138,1209
138,1210
138,1211
138,1212
138,1213
138,1214
138,1215
138,1216
139,484
139,485
139,486
140,100
140,102
140,103
140,104
140,105
140,106
140,107
140,108
140,109
140,110
140,466
140,905
140,906
140,907
141,397
141,398
141,399
141,400
141,401
141,402
141,403
142,404
142,405
143,406
143,407
143,408
143,409
144,908
144,909
144,910
145,911
145,912
145,913
146,724
146,725
146,726
147,727
147,728
147,729
148,730
148,731
148,732
149,628
149,629
149,630
149,919
149,920
150,921
151,99
152,931
152,932
152,940
152,941
153,933
154,934
154,935
154,936
154,937
154,938
154,939
155,47
155,842
155,843
155,844
155,845
155,846
155,847
155,848
155,849
155,850
155,851
155,852
156,942
156,943
156,944
157,953
157,954
157,955
157,956
157,957
157,958
157,959
157,960
157,961
157,962
157,963
157,964
157,965
157,966
157,967
157,968
157,969
158,972
159,970
160,973
161,974
162,975
163,976
164,733
164,734
164,735
164,736
164,981
164,1301
165,981
166,990
167,774
167,776
167,991
168,116
168,117
168,1323
169,113
169,114
170,125
170,126
170,127
170,128
170,129
170,130
170,131
170,132
170,133
170,1138
171,1007
172,1018
172,1019
172,1020
172,1021
172,1022
172,1265
172,1266
172,1267
172,1268
172,1269
173,1023
174,1024
174,1306
174,1307
174,1308
174,1309
174,1310
175,1028
175,1029
175,1030
175,1031
175,1032
175,1033
176,1036
176,1038
176,1039
176,1040
176,1041
177,1037
177,1042
178,1044
178,1045
178,1046
178,1047
178,1048
179,1061
180,487
180,490
180,491
181,1062
181,1063
181,1064
181,1065
182,488
182,489
182,492
182,493
183,1066
183,1067
183,1068
183,1069
184,475
184,476
184,477
184,478
184,479
184,480
184,481
184,482
184,483
185,1073
185,1076
185,1078
185,1080
185,1082
185,1085
185,1086
185,1087
185,1088
186,1074
186,1075
186,1077
186,1079
186,1081
186,1083
186,1084
187,308
188,308
189,308
190,308
191,1099
191,1100
191,1101
192,1102
192,1103
192,1104
192,1105
192,1112
192,1113
192,1114
192,1115
192,1116
192,1117
192,1118
192,1119
192,1120
193,1106
193,1107
193,1108
193,1109
193,1110
193,1111
194,1121
194,1122
194,1123
194,1124
195,1125
195,1126
195,1127
196,1128
197,1129
198,1130
198,1131
198,1132
198,1133
198,1134
198,1135
198,1136
198,1137
198,1326
199,1139
200,1140
200,1141
200,1142
200,1143
200,1144
200,1145
201,1147
201,1148
202,1149
202,1150
202,1151
202,1324
202,1325
203,1152
204,16
205,1154
206,1156
206,1157
206,1158
206,1159
207,1170
208,292
209,1196
210,1222
211,1224
211,1225
212,1226
212,1227
212,1228
212,1229
212,1230
212,1231
212,1232
213,415
213,416
213,417
213,418
213,1233
214,194
214,425
214,426
214,427
214,430
214,431
214,432
214,884
214,885
214,886
214,1234
214,1235
214,1236
215,1237
215,1238
216,668
216,669
216,670
216,671
216,673
216,674
216,675
216,676
216,678
216,679
216,680
216,681
216,683
216,684
216,685
216,686
216,688
216,689
216,690
216,691
216,1257
217,1258
218,1139
219,1263
220,1264
221,1270
221,1271
221,1272
221,1273
222,1274
223,1278
224,222
224,225
224,970
224,971
224,1280
225,1281
226,1283
227,1015
227,1016
227,1279
227,1284
228,1289
229,1290
230,1291
230,1292
230,1293
231,1296
231,1297
231,1298
231,1299
232,347
232,348
232,1302
232,1303
232,1304
233,153
234,439
234,440
234,441
235,1312
235,1313
235,1314
236,1315
237,1316
237,1317
238,1321
238,1322
239,705
239,706
239,707
239,708
239,709
