id,name
1,อาชีพช่างพิมพ์ดิจิทัล
2,อาชีพช่างพิมพ์สกรีน
3,อาชีพช่างพิมพ์ออฟเซตป้อนม้วน
4,อาชีพช่างพิมพ์ออฟเซตป้อนแผ่น
5,อาชีพผู้ให้บริการขนส่งสินค้าระหว่างประเทศ
6,อาชีพผู้ควบคุมคลังสินค้า
7,อาชีพผู้ควบคุมสินค้าคงคลัง
8,อาชีพผู้ควบคุมการกระจายสินค้า
9,อาชีพผู้บริหารงานคลังสินค้า
10,อาชีพผู้บริหารงานสินค้าคงคลัง
11,อาชีพผู้บริหารงานควบคุมการกระจายสินค้า
12,อาชีพเจ้าหน้าที่ธุรการส่งออกและนำเข้า
13,อาชีพเจ้าหน้าที่อาวุโสส่งออกและนำเข้า
14,อาชีพผู้ผ่านพิธีการศุลกากรรับอนุญาต
15,อาชีพผู้ชำนาญการศุลกากร
16,อาชีพนักจัดซื้อ จัดหา จัดจ้าง
17,อาชีพผู้ขับขี่รถยนต์โดยสารสาธารณะ (แท็กซี่)
18,อาชีพช่างขัดเงาแม่พิมพ์
19,อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติก
20,อาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติก
21,อาชีพช่างผลิตชิ้นส่วน อุปกรณ์แม่พิมพ์ฉีดพลาสติก
22,อาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติก
23,อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะ
24,อาชีพช่างตกแต่งผิวแม่พิมพ์
25,อาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะ
26,อาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะ
27,อาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะ
28,อาชีพช่างภาพบุคคล
29,อาชีพช่างภาพสื่อมวลชน
30,อาชีพช่างภาพแต่งงาน
31,อาชีพช่างภาพแฟชั่น
32,อาชีพช่างภาพทั่วไป
33,อาชีพช่างควบคุมคุณภาพงานอัดภาพระบบดิจิตอล
34,อาชีพช่างปรับแต่งภาพ
35,อาชีพช่างผลิตภาพระบบดิจิตอล
36,อาชีพนักออกแบบกราฟิก
37,อาชีพผู้ปฏิบัติการขนส่งสินค้าทางถนน
38,อาชีพผู้ปฏิบัติการขนส่งสินค้าทางท่อ
39,อาชีพผู้ปฏิบัติการขนส่งสินค้าทางน้ำ
40,อาชีพผู้ปฏิบัติการขนส่งสินค้าทางราง
41,อาชีพผู้ปฏิบัติการขนส่งสินค้าทางอากาศ
42,อาชีพผู้บริหารงานขนส่งสินค้าทางถนน
43,อาชีพผู้บริหารงานขนส่งสินค้าทางท่อ
44,อาชีพผู้บริหารงานขนส่งสินค้าทางน้ำ
45,อาชีพผู้บริหารงานขนส่งสินค้าทางราง
46,อาชีพผู้บริหารงานขนส่งสินค้าทางอากาศ
47,อาชีพช่างแมคคาทรอนิกส์
48,อาชีพสปารีเซฟชั่นนิส
49,อาชีพสปาแอดเทนเดน
50,อาชีพนักบริหารจัดการสปา
51,อาชีพสปาเทรนเนอร์
52,อาชีพการจัดการสินค้าเสื้อผ้า
53,อาชีพช่างแพทเทิร์น
54,อาชีพจัดจำหน่ายผลิตภัณฑ์เสื้อผ้า
55,อาชีพช่างตัดเสื้อผ้า
56,อาชีพช่างตกแต่งและเก็บรายละเอียด
57,อาชีพช่างเย็บเสื้อผ้า
58,อาชีพช่างรีดเสื้อผ้า
59,อาชีพนายสถานี
60,อาชีพผู้ควบคุมการเดินรถไฟฟ้าในศูนย์ควบคุมการเดินรถ
61,อาชีพผู้วางแผนงานซ่อมบำรุงระบบอาณัติสัญญาณ
62,อาชีพช่างเทคนิคซ่อมบำรุงระบบจัดเก็บค่าโดยสารอัตโนมัติ
63,อาชีพช่างเทคนิคซ่อมบำรุงระบบช่วงล่างรถไฟฟ้าด้านระบบเครื่องกล
64,อาชีพช่างเทคนิคซ่อมบำรุงระบบรถไฟฟ้าด้านระบบไฟฟ้า
65,อาชีพช่างเทคนิคซ่อมบำรุงระบบอาณัติสัญญาณ
66,อาชีพช่างเทคนิคซ่อมบำรุงระบบอาณัติสัญญาณไฟสีและโทรคมนาคม
67,อาชีพผู้วางแผนงานซ่อมบำรุงระบบจัดเก็บค่าโดยสารอัตโนมัติ
68,อาชีพผู้วางแผนงานซ่อมบำรุงระบบช่วงล่างรถไฟฟ้าด้านระบบเครื่องกล
69,อาชีพผู้ดูแลความปลอดภัยและลดความเสี่ยงที่อาจเกิดจากทั้งภายในและภายนอกระบบ
70,อาชีพช่างเทคนิคปฏิบัติการ
71,อาชีพช่างเทคนิคซ่อมบำรุงเครื่องกล
72,อาชีพช่างเทคนิคซ่อมบำรุงไฟฟ้า
73,อาชีพช่างเทคนิคซ่อมบำรุงเครื่องมือวัด
74,อาชีพนักทดสอบระบบ
75,อาชีพผู้ควบคุมคุณภาพ
76,อาชีพนักพัฒนาระบบ
77,อาชีพนักวิเคราะห์ความต้องการทางธุรกิจ
78,อาชีพนักวิเคราะห์ออกแบบระบบ
79,อาชีพช่างสื่อสัญญาณโทรคมนาคมด้านไมโครเวฟ
80,อาชีพช่างโครงข่ายปลายทางด้านเครือข่ายใยแก้วนำแสง
81,อาชีพนักเทคโนโลยีสื่อสัญญาณโทรคมนาคมด้านระบบรับ-ส่งคลื่นวิทยุสำหรับโทรศัพท์เคลื่อนที่
82,อาชีพช่างสื่อสัญญาณโทรคมนาคมด้านระบบรับ - ส่งคลื่นวิทยุสำหรับโทรศัพท์เคลื่อนที่
83,อาชีพนักเทคโนโลยีสื่อสัญญาณโทรคมนาคมด้านไมโครเวฟ
84,อาชีพผู้จัดหาและคัดเลือกวัสดุและอุปกรณ์สำหรับการผลิตผลิตภัณฑ์ไอซีที
85,อาชีพผู้ให้บริการด้านคอมพิวเตอร์และระบบคอมพิวเตอร์
86,อาชีพนักออกแบบและพัฒนาผลิตภัณฑ์ไอซีที
87,อาชีพผู้ผลิตและตรวจสอบคุณภาพผลิตภัณฑ์ไอซีที
88,อาชีพช่างสนับสนุนด้านเทคนิค
89,อาชีพนักบริหารจัดการความมั่นคงปลอดภัยระบบเครือข่ายและคอมพิวเตอร์
90,อาชีพนักบริหารจัดการระบบเครือข่ายคอมพิวเตอร์
91,อาชีพนักทัศนศิลป์
92,อาชีพนักผลิตโครงสร้างตัวละครแอนิเมชัน
93,อาชีพนักออกแบบโครงเรื่องแอนิเมชัน
94,อาชีพนักเขียนสตอรี่บอร์ด
95,อาชีพช่างตัดต่อแอนิเมชัน
96,อาชีพช่างออกแบบเสียงแอนิเมชัน
97,อาชีพนักบริหารโครงการ
98,อาชีพนักสร้างภาพแอนิเมชัน
99,อาชีพนักบริหารโครงการสารสนเทศ
100,อาชีพช่างซ่อมบำรุงรักษาทั่วไป
101,อาชีพผู้ให้บริการยางรถยนต์
102,อาชีพช่างซ่อมตัวถังรถยนต์
103,อาชีพช่างซ่อมสีรถยนต์
104,อาชีพช่างซ่อมเครื่องยนต์
105,อาชีพช่างซ่อมระบบปรับอากาศรถยนต์
106,อาชีพช่างซ่อมระบบไฟฟ้ารถยนต์
107,อาชีพช่างซ่อมระบบส่งกำลัง
108,อาชีพช่างซ่อมระบบเครื่องล่าง
109,อาชีพช่างติดตั้งส่วนควบและอุปกรณ์ของรถยนต์ที่ใช้ก๊าซธรรมชาติอัดเป็นเชื้อเพลิง
110,อาชีพช่างติดตั้งส่วนควบและอุปกรณ์ของรถยนต์ที่ใช้ก๊าซปิโตรเลียมเหลวเป็นเชื้อเพลิง
111,อาชีพผู้ประกอบอาหารหวาน
112,อาชีพผู้ประกอบอาหารไทย
113,อาชีพช่างทำผมบุรุษ
114,อาชีพช่างทำผมสตรี
115,อาชีพสปาเทอราปิ้ส
116,อาชีพช่างจัดดอกไม้แบบสากล
117,อาชีพช่างจัดดอกไม้แบบไทย
118,อาชีพช่างทำแม่พิมพ์ออฟเซต
119,อาชีพช่างทำแม่พิมพ์สกรีน
120,อาชีพช่างทำสิ่งพิมพ์สำเร็จงานออฟเซต – งานพับ
121,อาชีพช่างทำสิ่งพิมพ์สำเร็จงานออฟเซต – งานไสสันทากาว
122,อาชีพช่างทำสิ่งพิมพ์สำเร็จงานออฟเซต – งานทำเล่มปกอ่อน
123,อาชีพช่างออกแบบสิ่งพิมพ์
124,อาชีพช่างทำสิ่งพิมพ์สำเร็จงานออฟเซต – งานบริหารจัดการผลิตงานหลังพิมพ์
125,อาชีพผู้ผลิตผ้าทอเทคนิคขิด
126,อาชีพผู้ผลิตผ้าทอเทคนิคจก
127,อาชีพผู้ผลิตผ้าทอเทคนิคผสมผสาน
128,อาชีพผู้ผลิตผ้าทอเทคนิคพื้นฐาน
129,อาชีพผู้ผลิตผ้าทอเทคนิคมัดหมี่
130,อาชีพผู้ผลิตผ้าทอเทคนิคยก
131,อาชีพผู้ผลิตผ้าทอเทคนิคยกดอก
132,อาชีพผู้ผลิตผ้าทอเทคนิคยกมุก
133,อาชีพผู้ผลิตผ้าทอเทคนิคเกาะและล้วง
134,อาชีพผู้ผลิตเครื่องปั้นดินเผาแบบดั้งเดิม
135,อาชีพผู้ผลิตเครื่องปั้นดินเผาแบบร่วมสมัย
136,อาชีพผู้ผลิตเครื่องจักสานสำหรับการอนุรักษ์
137,อาชีพผู้ผลิตเครื่องจักสานร่วมสมัย
138,อาชีพผู้ผลิตเครื่องถมประเภทเครื่องประดับ
139,อาชีพผู้ผลิตเครื่องถมประเภทเครื่องใช้
140,อาชีพมัคคุเทศก์
141,อาชีพผู้ดูแลผู้สูงอายุ
142,อาชีพผู้ประกอบอาหารในร้านอาหาร
143,อาชีพช่างภาพภูมิทัศน์
144,อาชีพช่างภาพสถาปัตยกรรม
145,อาชีพควบคุมคุณภาพและบรรจุงาน
146,อาชีพผู้ขับขี่รถทัวร์โดยสาร
147,อาชีพนักเขียน
148,อาชีพนักแปล
149,อาชีพนักออกแบบภาพประกอบหนังสือและสิ่งพิมพ์
150,อาชีพบรรณาธิการ
151,อาชีพนักออกแบบกราฟิกหนังสือและสิ่งพิมพ์
152,อาชีพนักพิสูจน์อักษร
153,อาชีพแม่บ้าน
154,อาชีพผู้ควบคุมการขึ้นรูปยาง
155,อาชีพผู้ควบคุมการฉาบยาง
156,อาชีพผู้ควบคุมการผสมยาง
157,อาชีพผู้ควบคุมการอบยาง
158,อาชีพผู้ตรวจสอบคุณภาพผลิตภัณฑ์ยาง
159,อาชีพช่างซ่อมบำรุงเครื่องจักรผลิตยาง
160,อาชีพผู้วางแผนและควบคุมการผลิตยาง
161,อาชีพผู้ควบคุมพัฒนากระบวนการผลิตและผลิตภัณฑ์ยาง
162,อาชีพผู้ดูแลเด็ก
163,อาชีพผู้ให้บริการล้างรถและขัดสี
164,อาชีพนักปฏิบัติการสาธารณูปโภคและบริการสาธารณะ
165,อาชีพนักบริหารพื้นที่เช่าเชิงพาณิชย์ในโครงการที่อยู่อาศัย
166,อาชีพผู้จัดการอาคารที่อยู่อาศัย
167,อาชีพผู้จัดการนิติบุคคลที่อยู่อาศัย
168,อาชีพช่างซ่อมบำรุงประจำโครงการที่อยู่อาศัย
169,อาชีพผู้ปฏิบัติงานด้านกฎหมายในโครงการที่อยู่อาศัย
170,อาชีพนักบิน
171,อาชีพพนักงานต้อนรับบนเครื่องบิน
172,อาชีพพนักงานต้อนรับผู้โดยสารภาคพื้น
173,อาชีพพนักงานสำรองบัตรโดยสาร
174,อาชีพผู้วางแผนตารางงานผู้ประจำหน้าที่
175,อาชีพพนักงานขับรถบันได
176,อาชีพพนักงานขับรถและควบคุมรถยก
177,อาชีพพนักงานขับรถลากจูงเครื่องบิน
178,อาชีพพนักงานขับรถรับส่งผู้โดยสาร
179,อาชีพพนักงานขับรถรับส่งสัมภาระผู้โดยสาร
180,อาชีพพนักงานขับรถทรานสปอร์ทเตอร์
181,อาชีพพนักงานขับรถลากจูงคอนเทนเนอร์/แผ่นระวางสินค้า
182,อาชีพพนักงานขับรถบรรทุกน้ำและสิ่งปฏิกูล
183,อาชีพพนักงานยกของและสัมภาระ
184,อาชีพพนักงานทำความสะอาดเครื่องบิน
185,อาชีพนักเทคนิคประจำเครื่องฝึกบินจำลอง
186,อาชีพผู้ฝึกด้านการจัดการทรัพยากรการบิน
187,อาชีพผู้ฝึกด้านความปลอดภัยและนิรภัยการบิน
188,อาชีพผู้ฝึกอบรมเกี่ยวกับอากาศยานเฉพาะแบบ
189,อาชีพผู้ฝึกด้านระบบการจัดการความปลอดภัย
190,อาชีพผู้สอบเทียบเครื่องมือวัดด้านมิติ
191,อาชีพผู้สอบเทียบเครื่องมือวัดด้านไฟฟ้า
192,อาชีพผู้สอบเทียบเครื่องมือวัดด้านมวล
193,อาชีพผู้สอบเทียบเครื่องมือวัดด้านอุณหภูมิ
194,อาชีพผู้ควบคุมการก่อสร้าง (อาคารพักอาศัย)
195,อาชีพนักบริหารงานบุคคล (สรรหาและคัดเลือกบุคลากร)
196,อาชีพนักบริหารงานบุคคล (บริหารค่าตอบแทน)
197,อาชีพนักบริหารงานบุคคล (พนักงานสัมพันธ์)
198,อาชีพนักบริหารงานบุคคล (เรียนรู้และพัฒนาทรัพยากรบุคคล)
199,อาชีพนักบริหารงานบุคคล (วางแผนอัตรากำลัง)
200,อาชีพนักบริหารงานบุคคล (บริหารผลงาน)
201,อาชีพนักบริหารงานบุคคล (บริหารความก้าวหน้าในสายอาชีพ)
202,อาชีพนักบริหารงานบุคคล (พัฒนาองค์การ)
203,อาชีพนักบริหารงานบุคคล
204,อาชีพพนักงานบริการส่วนหน้าของโรงแรม
205,อาชีพพนักงานบริการอาหารและเครื่องดื่ม
206,อาชีพแม่บ้านในโรงแรม
207,อาชีพพ่อครัว อาหารตะวันตก
208,อาชีพพ่อครัวขนมปังอบ
209,อาชีพที่ปรึกษาการเดินทางท่องเที่ยว (TravelConsultants) สำหรับกลุ่มสาขาบริหารธุรกิจนำเที่ยว (TourOperation)
210,อาชีพสำรองบัตรโดยสาร (Reservation and Ticketing) สำหรับกลุ่มสาขาตัวแทนธุรกิจนำเที่ยว (Travel Agencies)
211,อาชีพบริหารร้านค้า
212,อาชีพป้องกันความสูญเสีย
213,อาชีพพนักงานขาย
214,อาชีพผู้ควบคุมความปลอดภัยอาหาร
215,อาชีพนักวิทยาศาสตร์อาหาร (ด้านความปลอดภัยอาหาร)
216,อาชีพผู้เพาะฟักกุ้งทะเล
217,อาชีพผู้อนุบาลลูกกุ้งทะเล
218,อาชีพผู้เลี้ยงกุ้งทะเล
219,อาชีพผู้สอนภาษาอังกฤษ
220,อาชีพผู้ชำนาญการเชื่อมอลูมิเนียม
221,อาชีพผู้เชี่ยวชาญการเชื่อมอลูมิเนียม
222,อาชีพช่างเชื่อมทิก
223,อาชีพผู้ชำนาญการเชื่อมเหล็กกล้า
224,อาชีพผู้เชี่ยวชาญการเชื่อมเหล็กกล้า
225,อาชีพช่างเชื่อมแม็ก
226,อาชีพช่างเชื่อมฟลั๊กซ์คอร์
227,อาชีพผู้เชี่ยวชาญการเชื่อมเหล็กกล้าไร้สนิม
228,อาชีพผู้ชำนาญการเชื่อมเหล็กกล้าไร้สนิม
229,อาชีพนักวิเคราะห์โครงการอสังหาริมทรัพย์
230,อาชีพผู้บริหารจัดการโครงการอสังหาริมทรัพย์
231,อาชีพผู้ควบคุมงานก่อสร้างโครงการอสังหาริมทรัพย์
232,อาชีพผู้สำรวจปริมาณและราคางานก่อสร้างโครงการอสังหาริมทรัพย์
233,อาชีพนักจัดการความปลอดภัยงานก่อสร้างโครงการอสังหาริมทรัพย์
234,อาชีพนักจัดการสิ่งแวดล้อมงานก่อสร้างโครงการอสังหาริมทรัพย์
235,อาชีพนักขายโครงการอสังหาริมทรัพย์
236,อาชีพนักการตลาดโครงการอสังหาริมทรัพย์
237,อาชีพนักจัดการลูกค้าสัมพันธ์โครงการอสังหาริมทรัพย์
238,อาชีพนายหน้าอสังหาริมทรัพย์
239,อาชีพผู้บริหารงานรักษาความปลอดภัยอาคารสถานที่และทรัพย์สิน
240,อาชีพครูฝึกงานรักษาความปลอดภัยอาคารสถานที่และทรัพย์สิน
241,อาชีพพนักงานรักษาความปลอดภัยอาคารสถานที่และทรัพย์สิน
242,อาชีพผู้บริหารงานรักษาความปลอดภัยบุคคลสำคัญ
243,อาชีพครูฝึกงานรักษาความปลอดภัยบุคคลสำคัญ
244,อาชีพพนักงานรักษาความปลอดภัยบุคคลสำคัญ
245,อาชีพผู้บริหารงานรักษาความปลอดภัยขนส่งทรัพย์สินมีค่า
246,อาชีพครูฝึกงานรักษาความปลอดภัยขนส่งทรัพย์สินมีค่า
247,อาชีพพนักงานรักษาความปลอดภัยขนส่งทรัพย์สินมีค่า
248,อาชีพนักผลิตผลิตภัณฑ์แปรรูปนม
249,อาชีพนักประกันคุณภาพผลิตภัณฑ์แปรรูปนม
250,อาชีพนักวิจัยและพัฒนาผลิตภัณฑ์แปรรูปนม
251,อาชีพนักซ่อมบำรุงผลิตภัณฑ์แปรรูปนม
252,อาชีพนักบริหารอุตสาหกรรมผลิตภัณฑ์แปรรูปนม
253,อาชีพครูฝึกในสถานประกอบการ
254,อาชีพนักจัดซื้อวัตถุดิบ อุปกรณ์ สำหรับผลิตกระเบื้องเซรามิก
255,อาชีพนักพัฒนาผลิตภัณฑ์กระเบื้องเซรามิกต้นแบบ
256,อาชีพผู้บริหารการผลิตในอุตสาหกรรมกระเบื้องเซรามิก
257,อาชีพผู้ปฏิบัติงานขึ้นรูปชิ้นงานกระเบื้องเซรามิก
258,อาชีพผู้ตรวจสอบคุณภาพผลิตภัณฑ์กระเบื้องเซรามิก
259,อาชีพผู้ปฏิบัติงานจัดการบรรจุหีบห่อผลิตภัณฑ์กระเบื้องเซรามิก
260,อาชีพผู้ปฏิบัติงานจัดเตรียมวัตถุดิบเพื่อผลิตกระเบื้องเซรามิก
261,อาชีพผู้ปฏิบัติงานเคลือบและตกแต่งชิ้นงานกระเบื้องเซรามิก
262,อาชีพผู้ปฏิบัติงานเผาชิ้นงานกระเบื้องเซรามิก
263,อาชีพนักออกแบบผลิตภัณฑ์
264,อาชีพผู้บริหารการผลิตในอุตสาหกรรมสุขภัณฑ์เซรามิก
265,อาชีพผู้ปฏิบัติงานตกแต่งและเคลือบสุขภัณฑ์เซรามิก
266,อาชีพผู้ปฏิบัติงานตรวจสอบคุณภาพผลิตภัณฑ์
267,อาชีพผู้ปฏิบัติงานบรรจุสุขภัณฑ์เซรามิก
268,อาชีพผู้ปฏิบัติงานเตรียมวัตถุดิบผลิตสุขภัณฑ์เซรามิก
269,อาชีพนักจัดซื้อวัตถุดิบสำหรับสุขภัณฑ์สุขภัณฑ์เซรามิก
270,อาชีพผู้ปฏิบัติงานผลิตสุขภัณฑ์เซรามิก
271,อาชีพผู้ปฏิบัติงานเตาเผาสุขภัณฑ์เซรามิก
272,อาชีพผู้ปฏิบัติงานขึ้นรูปชิ้นงานเครื่องใช้บนโต๊ะอาหารด้วยเครื่องจักร
273,อาชีพนักออกแบบและพัฒนาผลิตภัณฑ์สำหรับเครื่องใช้บนโต๊ะอาหาร
274,อาชีพผู้ควบคุมการเผาชิ้นงานเครื่องใช้บนโต๊ะอาหาร
275,อาชีพผู้ปฏิบัติงานตกแต่งและเคลือบชิ้นงานเครื่องใช้บนโต๊ะอาหาร
276,อาชีพผู้ปฏิบัติงานตรวจสอบคุณภาพผลิตภัณฑ์เครื่องใช้บนโต๊ะอาหาร
277,อาชีพผู้ปฏิบัติงานบรรจุหีบห่อผลิตภัณฑ์เครื่องใช้บนโต๊ะอาหาร
278,อาชีพผู้ปฏิบัติงานหล่อขึ้นรูปและอบแห้งชิ้นงานเครื่องใช้บนโต๊ะอาหาร
279,อาชีพผู้ปฏิบัติงานเตรียมวัตถุดิบสำหรับผลิตชิ้นงานเครื่องใช้บนโต๊ะอาหาร
280,อาชีพนักจัดซื้อวัตถุดิบสำหรับผลิตชิ้นงานเครื่องใช้บนโต๊ะอาหาร
281,อาชีพผู้บริหารการผลิตในอุตสาหกรรมผลิตเครื่องใช้บนโต๊ะอาหารเซรามิก
282,อาชีพนักจัดซื้อวัตถุดิบสำหรับผลิตลูกถ้วยไฟฟ้า
283,อาชีพนักวิจัยและพัฒนาผลิตภัณฑ์ลูกถ้วยไฟฟ้า
284,อาชีพผู้บริหารการผลิตในอุตสาหกรรมผลิตลูกถ้วยไฟฟ้าเซรามิก
285,อาชีพผู้ปฏิบัติงานตกแต่งและเคลือบชิ้นงานสำหรับผลิตลูกถ้วยไฟฟ้า
286,อาชีพผู้ปฏิบัติงานตรวจสอบผลิตภัณฑ์สำหรับผลิตลูกถ้วยไฟฟ้า
287,อาชีพผู้ปฏิบัติงานบรรจุภัณฑ์สำหรับผลิตลูกถ้วยไฟฟ้า
288,อาชีพผู้ปฏิบัติงานประกอบสำหรับผลิตลูกถ้วยไฟฟ้า
289,อาชีพผู้ปฏิบัติงานเตรียมวัตถุดิบสำหรับผลิตลูกถ้วยไฟฟ้า
290,อาชีพผู้ปฏิบัติงานเตาเผาสำหรับผลิตลูกถ้วยไฟฟ้า
291,อาชีพผู้ปฏิบัติงานขึ้นรูปสำหรับผลิตลูกถ้วยไฟฟ้า
292,อาชีพผู้ปฏิบัติงานด้านบัญชี
293,อาชีพผู้ประกอบอาหารคาว
294,อาชีพผู้ดูแลรักษาข้าว
295,อาชีพผู้เตรียมดินเพาะปลูกข้าว
296,อาชีพผู้ปลูกข้าว
297,อาชีพผู้เก็บเกี่ยวข้าว
298,อาชีพเกษตรกรเพาะปลูกข้าว
299,อาชีพผู้เตรียมดินเพาะปลูกอ้อย
300,อาชีพผู้ปลูกอ้อย
301,อาชีพผู้ดูแลรักษาอ้อย
302,อาชีพผู้เก็บเกี่ยวอ้อย
303,อาชีพเกษตรกรเพาะปลูกอ้อย
304,อาชีพผู้บริหารสถานศึกษา สาขางานวิชาการ
305,อาชีพผู้บริหารสถานศึกษา สาขางานงบประมาณ
306,อาชีพผู้บริหารสถานศึกษา สาขางานบุคคล
307,อาชีพผู้บริหารสถานศึกษา สาขางานทั่วไป
308,อาชีพผู้บริหารสถานศึกษา
309,อาชีพผู้ปฏิบัติงานด้านวิทยาศาสตร์การกีฬาและการออกกำลังกาย
310,อาชีพนักวิทยาศาสตร์การกีฬาและการออกกำลังกาย
311,อาชีพนักวิทยาศาสตร์การกีฬาและการออกกำลังกายเฉพาะทาง
312,อาชีพนักวิทยาศาสตร์การกีฬาและการออกกำลังกายเชี่ยวชาญ
313,อาชีพนักออกแบบแฟชั่นเสื้อผ้า
314,อาชีพนักออกแบบแฟชั่นเครื่องหนัง
315,อาชีพนักออกแบบแฟชั่นรูปแบบการแต่งกาย
316,อาชีพนักทดสอบและตรวจสอบโดยไม่ทำลายด้วยการตรวจพินิจ
317,อาชีพนักทดสอบและตรวจสอบโดยไม่ทำลายด้วยวิธีใช้สารแทรกซึม
318,อาชีพนักทดสอบและตรวจสอบโดยไม่ทำลายด้วยวิธีใช้ผงแม่เหล็ก
319,อาชีพนักทดสอบและตรวจสอบโดยไม่ทำลายด้วยวิธีใช้คลื่นความถี่สูง
320,อาชีพนักทดสอบและตรวจสอบโดยไม่ทำลายด้วยวิธีถ่ายภาพรังสี
321,อาชีพนักทดสอบและตรวจสอบโดยไม่ทำลายด้วยวิธีสนามแม่เหล็กไฟฟ้า
322,อาชีพผู้รับผิดชอบด้านพลังงานในอาคาร
323,อาชีพผู้รับผิดชอบด้านพลังงานในโรงงาน
324,อาชีพผู้รับผิดชอบด้านพลังงานไฟฟ้า
325,อาชีพผู้รับผิดชอบด้านพลังงานความร้อน
326,อาชีพผู้จัดการด้านพลังงานไฟฟ้าในอาคาร
327,อาชีพผู้จัดการด้านพลังงานความร้อนในอาคาร
328,อาชีพผู้จัดการด้านพลังงานไฟฟ้าในโรงงาน
329,อาชีพผู้จัดการด้านพลังงานความร้อนในโรงงาน
330,อาชีพผู้ปฏิบัติงานตรวจวัดพลังงานความร้อน
331,อาชีพผู้ปฏิบัติงานตรวจวัดพลังงานไฟฟ้า
332,อาชีพผู้ปฏิบัติงานอนุรักษ์พลังงานระบบทำความเย็นและปรับอากาศ
333,อาชีพผู้ปฏิบัติงานอนุรักษ์พลังงานความร้อน
334,อาชีพผู้ปฏิบัติงานอนุรักษ์พลังงานไฟฟ้า
335,อาชีพผู้ปฏิบัติงานตรวจวัดพลังงานระบบทำความเย็นและปรับอากาศ
336,อาชีพผู้ช่วยผู้ตรวจสอบและรับรองระบบการจัดการพลังงานด้านความร้อน
337,อาชีพผู้ช่วยผู้ตรวจสอบและรับรองระบบการจัดการพลังงานด้านไฟฟ้า
338,อาชีพผู้ตรวจสอบและรับรองระบบการจัดการพลังงาน
339,อาชีพผู้สอนภาษาจีน
340,อาชีพผู้ควบคุมรถไฟฟ้า
341,อาชีพผู้ควบคุมรถไฟความเร็วสูง
342,อาชีพช่างกลเรือ
343,อาชีพต้นกลเรือ
344,อาชีพรองต้นกลเรือ
345,อาชีพนักวิทยุสื่อสาร
346,อาชีพนักเดินเรือประมง
347,อาชีพคนครัว
348,อาชีพลูกเรือประมง
349,อาชีพนักประมงอวนครอบ
350,อาชีพนักประมงอวนลาก
351,อาชีพนักประมงอวนล้อมจับ
352,อาชีพนักประมงอวนลอย
353,อาชีพผู้สอนภาษาเวียดนาม
354,อาชีพพนักงานให้การดูแล
355,อาชีพผู้ช่วยทันตแพทย์
356,อาชีพนักบริหารการประปา
357,อาชีพพนักงานผลิตน้ำประปาชุมชน
