id,name
358,อาชีพเจ้าหน้าที่ควบคุมคุณภาพน้ำ
359,อาชีพเจ้าหน้าที่ควบคุมระบบผลิตน้ำประปา
360,อาชีพช่างวางท่อประปาภายนอก
361,อาชีพช่างบริการประปาชุมชน
362,อาชีพช่างสำรวจหาท่อรั่ว
363,อาชีพผู้ควบคุมและกำกับงานวางท่อประปาภายนอก
364,อาชีพช่างประปาภายในอาคาร
365,อาชีพผู้ควบคุมและกำกับงานประปาภายในอาคาร
366,อาชีพผู้ควบคุมกระบวนการผลิตความร้อน
367,อาชีพผู้ควบคุมกระบวนการผลิตไฟฟ้า
368,อาชีพผู้ดำเนินการจัดการบริหารคลังวัตถุดิบ
369,อาชีพผู้ดำเนินการจัดหาวัตถุดิบ
370,อาชีพผู้ดำเนินการฝ่ายสาธารณูปโภค
371,อาชีพผู้ปฏิบัติงานด้านการปรับปรุงคุณภาพก๊าซชีวภาพ
372,อาชีพผู้ปฏิบัติงานด้านควบคุมระบบผลิตก๊าซชีวภาพ
373,อาชีพผู้ปฏิบัติงานฝ่ายทดสอบและควบคุมคุณสมบัติเชื้อเพลิงชีวภาพ
374,อาชีพผู้ปฏิบัติงานฝ่ายทดสอบและควบคุมคุณสมบัติเชื้อเพลิงชีวมวล
375,อาชีพผู้ปฏิบัติการฝ่ายวิศวกรรมและซ่อมบำรุง
376,อาชีพผู้บริหารธุรกิจจัดส่งเอกสารและพัสดุด่วนระหว่างประเทศ
377,อาชีพผู้บริหารการจัดส่งพัสดุและสิ่งของด่วนภายในประเทศ
378,อาชีพผู้บริหารงานบรรจุหีบห่อและขนย้ายสินค้า
379,อาชีพผู้ปฏิบัติการจัดส่งเอกสารและพัสดุด่วนระหว่างประเทศ
380,อาชีพผู้ปฏิบัติการจัดส่งพัสดุและสิ่งของด่วนภายในประเทศ
381,อาชีพผู้ปฏิบัติงานบรรจุหีบห่อและขนย้ายสินค้า
382,อาชีพผู้ปฏิบัติงานขับรถส่งพัสดุและสิ่งของด่วน
383,อาชีพผู้ปฏิบัติการพิธีการศุลกากรสินค้าเร่งด่วน
384,อาชีพนักวิเคราะห์ของเสียอุตสาหกรรมในระดับห้องปฏิบัติการ
385,อาชีพผู้เก็บตัวอย่างกากของเสียอุตสาหกรรม
386,อาชีพผู้เก็บตัวอย่างน้ำ
387,อาชีพผู้เก็บตัวอย่างอากาศ
388,อาชีพผู้ดูแลการจัดการกากของเสียอุตสาหกรรม
389,อาชีพผู้ดูแลการบำบัด/กำจัดมลพิษทางน้ำ
390,อาชีพผู้ดูแลการบำบัด/กำจัดมลพิษทางอากาศ
391,อาชีพผู้ขนส่งของเสียอุตสาหกรรม
392,อาชีพผู้ให้บริการรับจัดหา (Broker) ของเสียอุตสาหกรรม
393,อาชีพนักตอบโต้สถานการณ์ฉุกเฉินด้านของเสียอุตสาหกรรม
394,อาชีพช่างเทคนิคซ่อมบำรุงทางรถไฟ
395,อาชีพช่างเทคนิคซ่อมบำรุงโครงสร้างรองรับทางรถไฟ
396,อาชีพผู้วางแผนและตรวจสอบงานซ่อมบำรุงทางรถไฟ
397,อาชีพช่างบำรุงรักษารถบรรทุกและรถบัสตามระยะทาง
398,อาชีพช่างซ่อมเครื่องยนต์รถบรรทุกและรถบัส
399,อาชีพช่างซ่อมระบบไฟฟ้าเครื่องยนต์รถบรรทุกและรถบัส
400,อาชีพช่างซ่อมเครื่องล่างรถบรรทุกและรถบัส
401,อาชีพช่างซ่อมระบบส่งกำลังรถบรรทุกและรถบัส
402,อาชีพช่างซ่อมรถพ่วงและรถกึ่งพ่วง
403,อาชีพช่างซ่อมระบบก๊าซธรรมชาติอัดในรถบรรทุกและรถบัส
404,อาชีพช่างซ่อมรถจักรยานยนต์
405,อาชีพช่างบำรุงรักษารถจักรยานยนต์
406,อาชีพพนักงานขายรถยนต์ใหม่
407,อาชีพพนักงานขายรถยนต์ใช้แล้ว
408,อาชีพพนักงานให้คำปรึกษาแผนกบริการ
409,อาชีพพนักงานประเมินราคารถยนต์ใช้แล้ว
410,อาชีพนักบริหารการผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็น หรือแช่แข็ง
411,อาชีพผู้ปฏิบัติงานการผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็น หรือแช่แข็ง
412,อาชีพนักบริหารการควบคุมและประกันคุณภาพสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็นหรือแช่แข็ง
413,อาชีพผู้ปฏิบัติงานควบคุมและประกันคุณภาพสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็นหรือแช่แข็ง
414,อาชีพนักวิจัยและพัฒนาผลิตภัณฑ์สัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็น หรือแช่แข็ง
415,อาชีพช่างเขียนแบบงานไฟฟ้า และสื่อสาร
416,อาชีพช่างเขียนแบบงานเครื่องกล
417,อาชีพช่างเขียนแบบสถาปัตยกรรม
418,อาชีพช่างเขียนแบบโครงสร้าง
419,อาชีพช่างติดตั้งฝ้าและผนังเบา
420,อาชีพช่างทำพื้นหินขัด
421,อาชีพช่างปูกระเบื้อง
422,อาชีพช่างปูบาทวิถี
423,อาชีพช่างปูพื้นหินธรรมชาติ
424,อาชีพช่างมุงหลังคา
425,อาชีพช่างก่ออิฐ
426,อาชีพช่างฉาบปูน
427,อาชีพช่างติดตั้งระบบชิ้นส่วนสำเร็จรูป
428,อาชีพช่างประกอบและติดตั้งเหล็กโครงสร้าง
429,อาชีพช่างสร้างและติดตั้งไม้โครงสร้าง
430,อาชีพช่างสำรวจเพื่องานก่อสร้าง
431,อาชีพช่างเหล็กเสริมคอนกรีต
432,อาชีพช่างแบบหล่อคอนกรีต
433,อาชีพช่างติดตั้งระบบประปาและสุขาภิบาล
434,อาชีพช่างติดตั้งเครื่องสุขภัณฑ์
435,อาชีพผู้ปฏิบัติงานด้านการขายระบบผลิตไฟฟ้าจากเซลล์แสงอาทิตย์
436,อาชีพผู้ปฏิบัติงานด้านการติดตั้ง ซ่อม และบำรุงรักษาระบบผลิตไฟฟ้าจากเซลล์แสงอาทิตย์
437,อาชีพผู้ปฏิบัติงานด้านการออกแบบระบบผลิตไฟฟ้าจากเซลล์แสงอาทิตย์
438,อาชีพผู้ช่วยช่างอุปกรณ์การแพทย์
439,อาชีพช่างอุปกรณ์การแพทย์
440,อาชีพวิศวกรชีวการแพทย์
441,อาชีพนักเทคโนโลยีคลินิก
442,อาชีพผู้ปฏิบัติงานด้านการจัดการปุ๋ยยางพารา (เก่า)
443,อาชีพผู้ปฏิบัติงานด้านจัดทำแปลงต้นยางพาราพันธุ์ดี (เก่า)
444,อาชีพผู้ปฏิบัติงานด้านเก็บเกี่ยวผลผลิตยางพารา
445,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุก 10 ล้อหรือต่ำกว่า
446,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกควบคุมอุณหภูมิ
447,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกตู้คอนเทนเนอร์
448,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกพ่วง
449,อาชีพผู้ปฏิบัติการควบคุมรถบรรทุกวัตถุอันตราย
450,อาชีพผู้ปฏิบัติงานด้านการจัดการปุ๋ยสำหรับปาล์มน้ำมัน
451,อาชีพผู้ปฏิบัติงานด้านการผลิตกล้าปาล์มน้ำมัน
452,อาชีพผู้ปฏิบัติงานด้านการเก็บเกี่ยวผลผลิตปาล์มน้ำมัน
453,อาชีพช่างน้ำตาลรีไฟน์
454,อาชีพช่างพักใส
455,อาชีพช่างลูกหีบ
456,อาชีพช่างหม้อต้ม
457,อาชีพช่างหม้อปั่น
458,อาชีพช่างหม้อเคี่ยว
459,อาชีพช่างอบแห้งน้ำตาล
460,อาชีพผู้ควบคุมคุณภาพในอุตสาหกรรมน้ำตาล
461,อาชีพนักความปลอดภัยวิชาชีพ
462,อาชีพนักสุขศาสตร์อุตสาหกรรม
463,อาชีพช่างไฟฟ้า และอิเล็กทรอนิกส์การบิน
464,อาชีพช่างซ่อมเครื่องบินปีกแข็ง
465,อาชีพช่างซ่อมเฮลิคอปเตอร์
466,อาชีพช่างซ่อมระบบไฟฟ้าเครื่องยนต์
467,อาชีพนักออกแบบของเล่น
468,อาชีพนักออกแบบบรรจุภัณฑ์
469,อาชีพนักออกแบบเฟอร์นิเจอร์
470,อาชีพนักออกแบบเครื่องใช้ไฟฟ้าอิเล็กทรอนิกส์
471,อาชีพนักออกแบบไลฟ์สไตร์โปรดักส์
472,อาชีพนักออกแบบโคมไฟและอุปกรณ์ให้แสงสว่าง
473,อาชีพนักออกแบบรองเท้า
474,อาชีพนักออกแบบผลิตภัณฑ์อุตสาหกรรม
475,อาชีพนักปฏิบัติการผลิตเส้นด้าย
476,อาชีพนักปฏิบัติการผลิตผ้าทอ
477,อาชีพนักปฏิบัติการผลิตผ้าถัก
478,อาชีพนักพัฒนาเส้นด้าย
479,อาชีพนักพัฒนาผ้าทอ
480,อาชีพนักพัฒนาผ้าถัก
481,อาชีพนักออกแบบเส้นด้าย
482,อาชีพนักออกแบบผ้าทอ
483,อาชีพนักออกแบบผ้าถัก
484,อาชีพช่างควบคุมหุ่นยนต์
485,อาชีพช่างเทคนิคหุ่นยนต์
486,อาชีพช่างเทคนิคระบบหุ่นยนต์
487,อาชีพช่างติดตั้งระบบเสียง
488,อาชีพนักออกแบบแสงเวที
489,อาชีพช่างติดตั้งระบบแสง
490,อาชีพผู้ควบคุมอุปกรณ์ระบบเสียง
491,อาชีพนักบำรุงรักษาระบบเสียง
492,อาชีพผู้ควบคุมอุปกรณ์ระบบแสง
493,อาชีพผู้บำรุงรักษาอุปกรณ์ระบบแสง
494,อาชีพผู้จัดการการกระจายสินค้าระหว่างประเทศ
495,อาชีพผู้จัดการขนส่งสินค้าต่อเนื่องหลายรูปแบบ
496,อาชีพผู้บริหารการกระจายสินค้าระหว่างประเทศ
497,อาชีพผู้บริหารขนส่งสินค้าต่อเนื่องหลายรูปแบบ
498,อาชีพผู้ปฏิบัติงานการกระจายสินค้าระหว่างประเทศ
499,อาชีพผู้ปฏิบัติงานการกระจายสินค้าระหว่างประเทศทางทะเล
500,อาชีพผู้ปฏิบัติงานการกระจายสินค้าระหว่างประเทศทางบก
501,อาชีพผู้ปฏิบัติงานการกระจายสินค้าระหว่างประเทศทางอากาศ
502,อาชีพผู้ประกอบอาหารริมบาทวิถี
503,อาชีพผู้ประกอบอาหารฮาลาล
504,อาชีพนักส่งเสริมการผลิตวัตถุดิบสำหรับการแปรรูปผลิตภัณฑ์ผักและผลไม้
505,อาชีพผู้ดูแลจัดซื้อจัดหาวัตถุดิบและปัจจัยการผลิตสำหรับการแปรรูปผักและผลไม้
506,อาชีพผู้แปรรูปผลิตภัณฑ์ผักและผลไม้อบแห้ง
507,อาชีพผู้แปรรูปผลิตภัณฑ์ผักและผลไม้ในภาชนะบรรจุปิดสนิท
508,อาชีพนักควบคุมและประกันคุณภาพผลิตภัณฑ์ผักและผลไม้อบแห้ง
509,อาชีพนักควบคุมและประกันคุณภาพผลิตภัณฑ์ผักและผลไม้ในภาชนะบรรจุปิดสนิท
510,อาชีพนักวิจัยและพัฒนาผลิตภัณฑ์ผักและผลไม้อบแห้ง
511,อาชีพนักวิจัยและพัฒนาผลิตภัณฑ์ผักและผลไม้ในภาชนะบรรจุปิดสนิท
512,อาชีพผู้ดูแลซ่อมบำรุงเครื่องจักรและอุปกรณ์ในการแปรรูปผักและผลไม้
513,อาชีพผู้ดูแลคลังสินค้าผลิตภัณฑ์ผักและผลไม้แปรรูป
514,อาชีพผู้บริหารการควบคุมและประกันคุณภาพผลิตภัณฑ์ผักและผลไม้แปรรูป
515,อาชีพผู้บริหารอุตสาหกรรมแปรรูปผลิตภัณฑ์ผักและผลไม้
516,อาชีพผู้ทดสอบหรือสอบเทียบเครื่องมือวัดทางการแพทย์
517,อาชีพผู้สอบเทียบเครื่องมือวัดด้านเคมี
518,อาชีพผู้สอบเทียบเครื่องมือวัดด้านความดัน
519,อาชีพผู้สอบเทียบเครื่องมือวัดด้านปริมาตร
520,อาชีพนักผังเมือง
521,อาชีพผู้ควบคุมคลังสินค้าอันตราย
522,อาชีพผู้ควบคุมห้องเย็น
523,อาชีพผู้ควบคุมไซโล
524,อาชีพผู้บริหารงานคลังสินค้าอันตราย
525,อาชีพผู้บริหารห้องเย็น
526,อาชีพผู้บริหารไซโล
527,อาชีพผู้ควบคุมพิธีการถ่ายลำและผ่านแดน
528,อาชีพผู้บริหารการส่งออกและนำเข้า
529,อาชีพผู้ปฏิบัติงานสินค้าควบคุมการส่งออกและนำเข้า
530,อาชีพนักวิจัยพัฒนาผลิตภัณฑ์จากสมุนไพร
531,อาชีพผู้ควบคุมคลังวัตถุดิบและผลิตภัณฑ์จากสมุนไพร
532,อาชีพผู้ตรวจคุณภาพผลิตภัณฑ์จากสมุนไพร
533,อาชีพผู้ตรวจคุณภาพผลิตภัณฑ์จากสมุนไพรทางจุลชีววิทยา
534,อาชีพผู้ตรวจคุณภาพผลิตภัณฑ์จากสมุนไพรทางเคมี
535,อาชีพผู้ผลิตผลิตภัณฑ์เสริมอาหารจากสมุนไพร
536,อาชีพผู้ผลิตยาจากสมุนไพร
537,อาชีพผู้ผลิตเครื่องสำอางจากสมุนไพร
538,อาชีพผู้ให้บริการจัดส่งเอกสารและพัสดุด่วนระหว่างประเทศ
539,อาชีพผู้ให้บริการจัดส่งเอกสารและพัสดุด่วนภายในประเทศ
540,อาชีพผู้ให้บริการงานบรรจุหีบห่อและขนย้ายสินค้า
541,อาชีพเกษตรกรตามแนวพระราชดำริเศรษฐกิจพอเพียง ด้านทฤษฎีใหม่
542,อาชีพเกษตรกรตามแนวพระราชดำริเศรษฐกิจพอเพียง ด้านเกษตรผสมผสาน
543,อาชีพเกษตรกรตามแนวพระราชดำริเศรษฐกิจพอเพียง ด้านพืชเชิงเดี่ยว
544,อาชีพเกษตรกรตามแนวพระราชดำริเศรษฐกิจพอเพียง ด้านสัตว์เชิงเดี่ยว
545,อาชีพเกษตรกรตามแนวพระราชดำริเศรษฐกิจพอเพียง ด้านสัตว์น้ำ
546,อาชีพที่ปรึกษาด้านพาณิชย์อิเล็กทรอนิกส์
547,อาชีพนักพาณิชย์อิเล็กทรอนิกส์
548,อาชีพนักการตลาดดิจิทัล
549,อาชีพนักบริหารจัดการระบบบริการออนไลน์
550,อาชีพนักบริหารระบบความมั่นคงปลอดภัยด้านพาณิชย์อิเล็กทรอนิกส์
551,อาชีพนักประเมินระบบพาณิชย์อิเล็กทรอนิกส์
552,อาชีพนักพัฒนาและบริหารข้อมูลระบบเว็บไซต์ด้านพาณิชย์อิเล็กทรอนิกส์
553,อาชีพนักออกแบบเว็บไซต์
554,อาชีพนักการตลาดพื้นที่สีเขียว
555,อาชีพนักเศรษฐศาสตร์ธุรกิจการจัดการพื้นที่สีเขียว
556,อาชีพเจ้าหน้าที่ประสานงานด้านกฎหมายการจัดการพื้นที่สีเขียว
557,อาชีพนักจัดผังบริเวณและภูมิทัศน์
558,อาชีพนักออกแบบพื้นที่สีเขียว
559,อาชีพเจ้าหน้าที่ป้องกันผลกระทบสิ่งแวดล้อม
560,อาชีพนักจัดการเครื่องมืออุปกรณ์พื้นที่สีเขียว
561,อาชีพนักตกแต่งสวนสาธารณะ
562,อาชีพนักบำรุงรักษาสวนสาธารณะ
563,อาชีพเจ้าหน้าที่จัดเตรียมวัสดุและทรัพยากรพื้นที่สีเขียว
564,อาชีพช่างกริป (Best Boy Grip)
565,อาชีพช่างกริป (Grip Runner)
566,อาชีพช่างกริป (Grip Man)
567,อาชีพผู้ช่วยช่างภาพ (Camera Runner)
568,อาชีพช่างไฟ (Electrician Runner)
569,อาชีพช่างไฟ (Electrician)
570,อาชีพช่างควบคุมเครื่องปั่นไฟ (Generator Runner)
571,อาชีพช่างริก (Rig Runner)
572,อาชีพช่างริก (Rig Man)
573,อาชีพผู้ช่วยช่างบันทึกเสียง (Cable Man)
574,อาชีพผู้ช่วยช่างบันทึกเสียง (2nd Assistant Boom Operator)
575,อาชีพช่างกริป (Key Grip)
576,อาชีพช่างควบคุมเครื่องปั่นไฟ (Generator Operator)
577,อาชีพช่างถ่ายภาพยนตร์ (Camera Operator)
578,อาชีพช่างภาพสเตดิแคม (Steadicam Operator)
579,อาชีพช่างบันทึกเสียง (Sound Recordist)
580,อาชีพผู้ช่วยช่างภาพ (1st Assistant Camera)
581,อาชีพผู้ช่วยช่างภาพสเตดิแคม (Assistant Steadicam Operator)
582,อาชีพผู้ช่วยช่างภาพใต้น้ำ (Assistant Underwater Camera Operator)
583,อาชีพช่างภาพใต้น้ำ (Underwater Camera Operator)
584,อาชีพช่างริก (Best Boy Rig)
585,อาชีพช่างริก (Key Rig)
586,อาชีพช่างเทคนิคภาพดิจิทัล (Data Wrangler)
587,อาชีพช่างเทคนิคภาพดิจิทัล (Digital Imaging Technician)
588,อาชีพช่างแสง (Gaffer)
589,อาชีพช่างไฟ (Best Boy Electrician)
590,อาชีพผู้กำกับภาพ (Director of Photography)
591,อาชีพผู้ช่วยช่างบันทึกเสียง (1st Assistant Boom Operator)
592,อาชีพผู้ช่วยช่างภาพ (2nd Assistant Camera)
593,อาชีพผู้ช่วยช่างภาพ (Video Assistant)
594,อาชีพผู้สอนภาษาไทยสำหรับชาวต่างชาติ
595,อาชีพนักปฏิบัติการผลิตเม็ดพลาสติกชีวภาพ
596,อาชีพนักปฏิบัติการผลิตเม็ดคอมพาวนด์พลาสติกชีวภาพ
597,อาชีพผู้ตรวจสอบคุณภาพเม็ดคอมพาวนด์พลาสติกชีวภาพ
598,อาชีพช่างออกแบบแม่พิมพ์ทุบขึ้นรูปร้อน (Hot Forging)
599,อาชีพช่างออกแบบแม่พิมพ์อัดรีดพลาสติก (PlasticExtrusion)
600,อาชีพช่างออกแบบแม่พิมพ์อัดรีดอะลูมิเนียม (AluminumExtrusion)
601,อาชีพช่างปรับประกอบ Jig & Fixture
602,อาชีพช่างออกแบบ Jig & Fixture
603,อาชีพช่างปรับประกอบ Checking Fixture
604,อาชีพช่างออกแบบ Checking Fixture
605,อาชีพช่างออกแบบแม่พิมพ์ฉีดโลหะ
606,อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดโลหะ
607,อาชีพช่างปรับประกอบแม่พิมพ์ฉีดโลหะ
608,อาชีพช่างออกแบบแม่พิมพ์อัดพลาสติก
609,อาชีพช่างออกแบบแม่พิมพ์เป่าพลาสติก
610,อาชีพช่างออกแบบแม่พิมพ์เทอร์โมฟอร์มมิ่ง
611,อาชีพช่างออกแบบแม่พิมพ์ฉีดยาง
612,อาชีพช่างออกแบบแม่พิมพ์อัดยาง
613,อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ยาง
614,อาชีพช่างปรับประกอบแม่พิมพ์ยาง
615,อาชีพผู้ปฏิบัติงานด้านการบริหารจัดการสวนปาล์มน้ำมันอย่างยั่งยืน
616,อาชีพผู้ปฏิบัติงานด้านการปลูกสร้างสวนปาล์มน้ำมัน
617,อาชีพผู้ปฏิบัติงานด้านการจัดการผลผลิตและการตลาดปาล์มน้ำมัน
618,อาชีพผู้ปฏิบัติงานด้านการปลูกสร้างสวนยางพารา (เก่า)
619,อาชีพผู้ปฏิบัติงานด้านระบบการจัดการสวนยางพาราอย่างยั่งยืน (เก่า)
620,อาชีพผู้ปฏิบัติงานด้านการตลาดผลผลิตยางพาราขั้นต้น (เก่า)
621,อาชีพผู้ปฏิบัติงานด้านการแปรรูปผลผลิตยางพารา
622,อาชีพผู้เก็บรวบรวมและขนส่งของเสียชุมชน
623,อาชีพผู้คัดแยกของเสียชุมชนในสถานที่จัดการของเสีย
624,อาชีพผู้ดูแลการจัดการของเสียชุมชนในสถานที่ฝังกลบ
625,อาชีพผู้ดูแลการจัดการของเสียชุมชนในสถานที่เผาของเสีย
626,อาชีพผู้ตรวจติดตามคุณภาพสิ่งแวดล้อมในสถานที่จัดการของเสีย
627,อาชีพผู้ประสานงานสิ่งแวดล้อมชุมชนรอบสถานที่จัดการของเสีย
628,อาชีพนักพัฒนาและออกแบบผลิตภัณฑ์อัจฉริยะ (Smart Product) เพื่อรองรับIoT (Internet of things)
629,อาชีพนักพัฒนากระบวนการผลิตชั้นสูง (Smart Factory)
630,อาชีพนักควบคุมป้องกันไฟฟ้าสถิตและสิ่งปนเปื้อน
631,อาชีพผู้ตัดสินกีฬา
632,อาชีพผู้ฝึกสอนกีฬา
633,อาชีพช่างระบบไฮดรอลิกส์ ผลิตชิ้นส่วนยานยนต์
634,อาชีพช่างระบบนิวเมติกส์ ผลิตชิ้นส่วนยานยนต์
635,อาชีพช่างโปรแกรมควบคุมลำดับขั้นผลิตชิ้นส่วนยานยนต์
636,อาชีพช่างปรับประกอบเครื่องจักรผลิตชิ้นส่วนยานยนต์
637,อาชีพช่างประกอบอุปกรณ์อิเล็กทรอนิกส์ผลิตชิ้นส่วนยานยนต์
638,อาชีพผู้จัดการอาคารเพื่อการพาณิชย์
639,อาชีพช่างอาคารเพื่อการพาณิชย์
640,อาชีพนักบริหารพื้นที่เช่าอาคารเพื่อการพาณิชย์
641,อาชีพผู้ดูแลอาคารสถานที่อาคารเพื่อการพาณิชย์
642,อาชีพผู้ปฏิบัติงานด้านกฎหมายในอาคารเพื่อการพาณิชย์
643,อาชีพผู้ปฏิบัติงานด้านการเงินในอาคารเพื่อการพาณิชย์
644,อาชีพนักบริหารลูกค้าสัมพันธ์ในอาคารเพื่อการพาณิชย์
645,อาชีพนักขนส่งสินค้าทางถนนด้วยเทคโนโลยี
646,อาชีพนักวิเคราะห์และพัฒนาเทคโนโลยีการขนส่ง
647,อาชีพนักโลจิสติกส์
648,อาชีพนักคลังสินค้าด้วยเทคโนโลยี
649,อาชีพนักซัพพลายเชน (นักกลยุทธ์ซัพพลายเชน)
650,อาชีพนักซัพพลายเชน (นักบริหารซัพพลายเชน)
651,อาชีพนักซัพพลายเชน
652,อาชีพผู้ปฏิบัติงานทำแม่พิมพ์กราวัวร์
653,อาชีพผู้ปฏิบัติงานทำแม่พิมพ์เฟล็กโซกราฟี
654,อาชีพผู้ปฏิบัติงานวิจัยและพัฒนาบรรจุภัณฑ์
655,อาชีพผู้ปฏิบัติงานออกแบบกราฟิกบรรจุภัณฑ์
656,อาชีพผู้ปฏิบัติงานออกแบบโครงสร้างบรรจุภัณฑ์
657,อาชีพผู้ปฏิบัติงานพิมพ์กราวัวร์
658,อาชีพผู้ปฏิบัติงานพิมพ์เฟล็กโซกราฟี
659,อาชีพผู้ปฏิบัติงานจัดการคุณภาพการพิมพ์
660,อาชีพผู้ปฏิบัติงานทำเล่มปกแข็ง
661,อาชีพผู้ปฏิบัติงานอัดตัดตามแม่แบบ
662,อาชีพนักเวชสารสนเทศด้านพยาธิวิทยา (Pathology Informatician)
663,อาชีพนักเวชสารสนเทศทางรังสีวิทยา (Radiology Informatician)
664,อาชีพนักเวชระเบียน
665,อาชีพนักเวชสถิติ (Medical Statistician)
666,อาชีพนักบริหารจัดการระบบเครือข่ายคอมพิวเตอร์ทางการแพทย์ (HealthcareNetwork Administrator)
667,อาชีพนักวิเคราะห์ระบบสารสนเทศทางการแพทย์ (Healthcare Business Analyst)
668,อาชีพช่างขึ้นรูปผลิตภัณฑ์ด้วยกระบวนการเป่ายืดขึ้นรูป
669,อาชีพผู้ตรวจสอบคุณภาพกระบวนการเป่ายืดขึ้นรูป
670,อาชีพช่างบำรุงรักษาในกระบวนการเป่ายืดขึ้นรูป
671,อาชีพช่างออกแบบและพัฒนาในกระบวนการเป่ายืดขึ้นรูป
672,อาชีพนักบริหารจัดการในกระบวนการเป่ายืดขึ้นรูป
673,อาชีพช่างขึ้นรูปผลิตภัณฑ์ด้วยกระบวนการฉีดขึ้นรูป
674,อาชีพผู้ตรวจสอบคุณภาพกระบวนการฉีดขึ้นรูป
675,อาชีพช่างบำรุงรักษาในกระบวนการฉีดขึ้นรูป
676,อาชีพช่างออกแบบและพัฒนาในกระบวนการฉีดขึ้นรูป
677,อาชีพนักบริหารจัดการในกระบวนการฉีดขึ้นรูป
678,อาชีพช่างขึ้นรูปผลิตภัณฑ์ด้วยกระบวนการอัดขึ้นรูป
679,อาชีพผู้ตรวจสอบคุณภาพกระบวนการอัดขึ้นรูป
680,อาชีพช่างบำรุงรักษาในกระบวนการอัดขึ้นรูป
681,อาชีพช่างออกแบบและพัฒนาในกระบวนการอัดขึ้นรูป
682,อาชีพนักบริหารจัดการในกระบวนการอัดขึ้นรูป
683,อาชีพช่างขึ้นรูปผลิตภัณฑ์ด้วยกระบวนการอัดรีดขึ้นรูปโปรไฟล์และท่อ
