occupationId,levelId
1,1
1,2
1,3
1,4
1,5
1,6
2,1
2,2
2,3
2,4
2,5
3,1
3,2
3,3
3,4
3,5
4,1
4,2
4,3
4,4
4,5
5,1
5,2
5,4
5,5
5,6
5,7
6,1
6,2
6,3
6,4
7,3
7,4
8,3
8,4
9,5
9,6
9,7
10,5
10,6
10,7
11,5
11,6
11,7
12,3
13,1
14,2
15,4
16,2
16,4
16,5
16,6
16,7
17,1
17,2
17,3
18,1
18,2
18,4
19,1
19,2
19,4
20,2
20,4
20,5
21,1
21,2
21,4
21,5
22,1
22,2
22,4
22,5
23,1
23,2
23,4
24,1
24,2
25,2
25,4
25,5
26,1
26,2
26,4
26,5
27,1
27,2
27,4
27,5
28,4
28,5
28,6
29,4
29,5
29,6
30,4
30,5
31,4
31,5
32,1
32,2
32,4
32,5
33,4
34,1
34,2
35,1
35,2
36,2
36,4
37,1
37,2
37,3
37,4
38,1
38,2
38,3
38,4
39,1
39,2
39,3
39,4
40,1
40,2
40,3
40,4
41,1
41,2
41,3
41,4
42,5
42,6
42,7
43,5
43,6
44,5
44,6
45,5
45,6
46,5
46,6
47,2
47,4
47,5
48,1
48,2
48,4
48,5
49,1
49,2
50,4
50,5
50,6
51,4
51,5
52,1
52,2
52,3
52,4
52,5
53,1
53,2
53,3
53,4
53,5
54,1
54,2
54,3
54,4
54,5
55,1
55,2
55,3
55,4
55,5
56,1
56,2
56,3
56,4
56,5
57,1
57,2
57,3
57,4
57,5
58,1
58,2
58,3
58,4
59,4
59,5
60,4
60,5
61,5
61,6
62,4
62,5
63,4
63,5
64,4
65,4
65,5
66,4
67,5
67,6
68,5
68,6
69,5
69,6
70,4
70,5
71,4
71,5
72,4
72,5
73,4
73,5
74,2
74,4
74,5
75,4
75,5
76,2
76,4
76,5
77,2
77,4
78,2
78,4
78,5
79,1
79,2
79,4
80,1
80,2
80,4
81,4
81,5
81,6
82,1
82,2
82,4
83,4
83,5
83,6
84,2
84,4
85,2
85,4
85,5
86,2
86,4
86,5
87,1
87,2
87,4
88,2
88,4
88,5
88,6
89,4
89,5
89,6
90,4
90,5
90,6
91,2
91,4
92,2
92,4
93,2
94,2
94,4
95,2
95,4
96,2
96,4
97,4
97,5
98,4
99,2
99,4
99,5
99,6
99,7
100,1
100,2
101,1
102,1
102,2
102,3
102,4
102,5
103,1
103,2
103,3
103,4
103,5
104,1
104,2
105,1
105,2
106,1
106,2
107,1
107,2
108,1
108,2
109,1
109,2
110,1
110,2
111,1
111,2
111,3
112,1
112,2
112,3
112,4
112,5
112,6
113,1
113,2
113,3
113,4
113,5
114,1
114,2
114,3
114,4
114,5
115,1
115,2
115,4
115,5
116,1
116,2
116,3
116,4
116,5
116,6
117,1
117,2
117,3
117,4
117,5
117,6
118,1
118,2
118,3
118,4
118,5
118,6
119,1
119,2
119,3
119,4
119,5
120,1
120,2
120,3
121,1
121,2
121,3
122,1
122,2
122,3
123,1
123,2
123,4
123,5
124,4
125,2
125,3
125,4
125,5
125,6
125,7
126,2
126,3
126,4
126,5
126,6
126,7
127,2
127,3
127,4
127,5
127,6
127,7
128,1
128,2
128,3
128,4
128,5
128,6
128,7
129,2
129,3
129,4
129,5
129,6
129,7
130,2
130,3
130,4
130,5
130,6
130,7
131,2
131,3
131,4
131,5
131,6
131,7
132,2
132,3
132,4
132,5
132,6
132,7
133,3
133,4
133,5
133,6
133,7
134,1
134,2
134,3
134,4
134,6
134,7
135,1
135,2
135,3
135,4
135,5
135,6
135,7
136,1
136,2
136,3
136,6
136,7
137,3
137,4
137,5
137,6
137,7
138,1
138,2
138,3
138,4
138,5
138,6
138,7
139,1
139,2
139,3
139,4
139,5
139,6
139,7
140,2
140,4
140,5
141,1
141,2
141,3
141,4
141,5
142,1
142,2
142,3
142,4
142,5
143,4
143,5
144,4
144,5
145,1
145,2
145,3
145,4
146,1
146,2
146,4
147,4
147,5
147,6
147,7
148,4
148,5
148,6
149,2
149,4
149,5
149,6
150,2
150,4
150,5
150,6
151,2
151,4
151,5
152,2
152,4
152,5
153,1
153,2
153,3
153,4
153,5
154,1
154,2
154,3
155,1
155,2
155,3
156,1
156,2
156,3
156,4
157,1
157,2
157,3
158,1
158,2
158,4
159,2
159,4
160,4
161,2
161,4
161,5
162,1
162,2
162,3
162,4
162,5
163,3
164,1
164,2
165,2
166,4
167,5
167,6
167,7
168,1
168,2
168,4
169,4
169,5
170,2
170,4
170,5
170,6
170,7
171,2
171,4
171,5
171,6
172,2
172,4
172,5
173,2
173,4
173,5
174,2
174,4
175,1
175,3
176,1
176,2
176,3
177,1
177,2
177,3
178,1
178,3
179,1
179,3
180,1
180,3
181,1
181,3
182,1
182,3
183,1
183,3
184,1
184,3
185,4
185,5
186,2
187,2
187,4
187,5
188,4
188,5
189,2
190,1
190,2
190,3
190,4
190,5
191,1
191,2
191,4
191,5
192,1
192,2
192,4
192,5
193,1
193,2
193,4
193,5
194,4
194,5
195,2
195,4
196,2
196,4
197,2
197,4
198,2
198,4
199,4
200,4
201,4
202,4
203,5
203,6
204,1
204,2
204,3
204,4
204,5
205,1
205,2
205,3
205,4
205,5
205,6
206,1
206,2
206,3
206,4
206,5
206,6
207,1
207,2
207,3
207,4
207,5
207,6
208,1
208,2
208,3
208,4
208,5
208,6
209,1
209,2
209,3
209,4
209,5
209,6
210,1
210,2
210,4
210,5
210,6
211,2
211,4
212,2
212,4
213,1
213,2
214,4
215,5
215,6
216,1
216,2
216,4
216,5
216,6
216,7
216,11
217,1
217,2
217,4
217,5
217,6
217,7
217,11
218,1
218,2
218,3
218,4
218,5
218,6
218,7
218,11
219,2
219,4
219,5
219,6
220,4
221,5
222,1
222,2
222,4
222,5
222,6
223,4
224,5
225,1
225,2
225,4
225,5
225,6
226,1
226,2
227,5
228,4
229,4
229,5
229,6
230,2
230,4
230,5
230,6
231,2
231,4
231,5
231,6
232,2
232,4
232,5
232,6
233,2
233,4
233,5
234,2
234,4
234,5
235,2
235,4
235,5
235,6
236,2
236,4
236,5
236,6
237,2
237,4
238,1
238,2
238,3
238,4
238,5
238,6
238,7
239,5
239,6
240,4
240,5
241,1
241,2
241,3
241,4
242,5
243,4
244,1
244,2
245,5
245,6
246,4
246,5
247,1
247,2
247,3
247,4
248,1
248,2
248,4
248,5
249,1
249,2
249,4
249,5
250,2
250,4
250,5
251,2
251,4
251,5
252,6
253,2
253,4
253,5
253,6
254,5
255,4
256,4
256,5
256,6
257,1
257,2
258,2
258,4
259,1
259,2
260,2
261,1
261,2
262,2
263,2
264,4
264,5
264,6
265,1
266,1
267,2
268,1
269,4
270,1
271,2
272,2
273,4
274,2
275,2
276,2
276,4
277,2
278,1
278,2
279,1
279,2
280,4
281,4
281,5
281,6
282,4
283,5
284,4
284,5
284,6
285,1
286,2
287,1
288,1
289,1
290,2
291,1
292,1
292,2
292,4
292,5
293,1
293,2
293,3
294,1
294,2
294,4
295,1
295,2
295,4
296,1
296,2
296,4
297,1
297,2
297,4
298,2
298,4
298,5
298,6
299,1
299,2
299,4
300,1
300,2
300,4
301,1
301,2
301,4
302,1
302,2
302,4
303,2
303,4
303,5
303,6
304,5
304,6
305,5
305,6
306,5
306,6
307,5
307,6
308,5
308,6
308,7
309,2
309,4
310,2
310,4
310,5
311,6
312,7
313,1
313,2
313,3
313,4
313,5
313,6
313,7
314,1
314,2
314,3
314,4
314,5
314,6
314,7
315,1
315,2
315,4
315,5
315,6
316,4
316,5
317,4
317,5
318,4
318,5
319,4
319,5
320,4
320,5
321,4
321,5
322,4
323,4
324,5
325,5
326,6
327,6
328,6
329,6
330,1
330,2
331,1
331,2
332,2
333,2
334,2
335,1
336,5
337,5
338,6
338,7
339,2
339,4
339,5
339,6
340,4
340,5
341,4
341,5
342,1
342,2
342,3
343,2
343,4
343,5
344,1
344,2
344,4
345,1
345,2
345,3
345,4
346,2
346,4
346,5
347,1
347,2
347,3
348,1
348,2
348,4
349,1
349,2
349,3
349,4
350,1
350,2
350,3
350,4
351,1
351,2
351,3
351,4
352,1
352,2
352,3
352,4
353,2
353,4
353,5
354,1
354,2
354,4
355,2
355,4
355,5
356,4
356,6
357,1
357,2
357,4
358,1
358,2
358,4
359,1
359,2
359,3
359,4
360,1
360,2
360,3
360,4
361,1
361,2
361,4
362,2
362,4
363,4
363,5
364,1
364,2
364,3
364,4
365,4
365,5
366,2
366,4
366,5
367,2
367,4
367,5
368,1
369,2
370,2
371,4
372,4
373,2
374,2
375,1
375,4
376,5
376,6
377,5
377,6
378,5
379,1
379,2
379,3
379,4
380,1
380,2
380,3
380,4
381,1
381,2
381,3
381,4
382,3
383,1
383,2
383,4
383,5
384,2
384,4
384,5
384,6
385,1
385,2
385,4
385,5
386,1
386,2
386,4
386,5
387,1
387,2
387,4
387,5
388,2
388,4
388,5
389,2
389,4
389,5
390,2
390,4
390,5
391,1
391,2
391,4
391,5
392,4
392,5
393,1
393,2
393,4
393,5
393,6
393,7
394,2
394,4
394,5
395,2
395,4
395,5
396,4
396,5
396,6
397,1
397,2
398,2
399,2
400,1
400,2
401,1
401,2
402,1
402,2
403,2
404,1
404,2
405,1
405,2
406,1
406,2
407,2
408,1
408,2
409,2
409,4
410,4
411,1
411,2
412,4
413,1
414,4
414,5
415,1
415,2
415,3
415,4
415,5
415,6
416,1
416,2
416,3
416,4
416,5
416,6
417,1
417,2
417,3
417,4
417,5
417,6
418,1
418,2
418,3
418,4
418,5
418,6
419,1
419,2
419,4
419,5
420,1
420,2
420,4
420,5
421,1
421,2
421,4
421,5
422,1
422,2
422,4
422,5
423,1
423,2
423,4
423,5
424,1
424,2
424,4
424,5
425,1
425,2
425,4
425,5
426,1
426,2
426,4
426,5
427,1
427,2
427,4
427,5
428,1
428,2
428,3
428,4
429,1
429,2
429,4
430,1
430,2
430,4
430,5
431,1
431,2
431,3
431,4
431,5
432,1
432,2
432,3
432,4
432,5
433,1
433,2
433,4
433,5
434,1
434,2
434,4
434,5
435,2
435,4
435,5
435,6
436,1
436,2
436,4
436,5
437,4
437,5
437,6
438,1
438,2
438,3
439,2
439,4
440,4
440,5
440,6
440,7
440,11
441,4
441,5
442,1
442,2
442,4
443,1
443,2
443,4
444,1
444,2
444,4
445,1
445,3
446,1
446,2
447,1
447,3
448,1
448,3
449,1
449,2
450,1
450,2
450,4
450,5
451,1
451,2
451,4
451,5
452,1
452,2
452,4
453,1
453,2
453,4
453,5
454,1
454,2
454,4
454,5
455,1
455,2
455,4
455,5
456,1
456,2
456,4
456,5
457,1
457,2
457,4
457,5
458,1
458,2
458,4
458,5
459,1
459,2
459,4
459,5
460,1
460,2
460,4
460,5
460,6
461,5
461,6
461,7
462,5
462,6
462,7
463,2
463,4
463,5
464,2
464,4
464,5
465,2
465,4
465,5
466,1
466,2
467,2
467,4
467,5
467,6
467,7
468,2
468,4
468,5
468,6
468,7
469,2
469,4
469,5
469,6
469,7
470,2
470,4
470,5
470,6
470,7
471,2
471,4
471,5
471,6
471,7
472,2
472,4
472,5
472,6
472,7
473,2
473,4
473,5
473,6
473,7
474,2
474,4
474,5
474,6
474,7
475,1
475,2
475,4
475,5
476,1
476,2
476,4
476,5
477,1
477,2
477,4
477,5
478,5
478,6
479,5
479,6
480,5
480,6
481,4
481,5
482,4
482,5
483,4
483,5
484,1
484,2
485,2
485,4
485,5
486,4
486,5
487,1
487,2
487,3
487,4
488,2
488,4
488,5
488,6
489,1
489,2
489,3
489,4
490,1
490,2
490,3
490,4
491,2
491,4
492,1
492,2
492,3
492,4
492,5
492,6
493,1
493,2
493,4
493,5
494,4
494,5
495,4
495,5
496,6
496,7
496,11
497,6
497,7
497,11
498,2
498,4
499,1
499,2
500,1
500,2
501,1
501,2
502,1
502,3
502,4
502,5
503,1
503,2
503,3
503,4
503,5
503,6
504,4
504,5
505,2
505,4
505,5
506,1
506,2
506,3
507,1
507,2
507,3
507,4
508,1
508,2
508,4
509,1
509,2
509,4
510,4
510,5
511,4
511,5
512,1
512,2
512,4
512,5
513,1
513,2
513,3
513,4
513,5
514,4
514,5
515,4
515,5
516,1
516,2
516,4
516,5
517,1
517,2
517,4
517,5
518,1
518,2
518,4
518,5
519,1
519,2
519,4
519,5
520,5
520,6
520,7
521,2
521,4
522,2
522,4
523,2
523,4
524,5
524,6
525,5
525,6
526,5
526,6
527,2
527,4
527,5
528,5
528,6
528,7
529,2
529,4
530,2
530,4
530,5
531,1
531,2
531,4
531,5
532,5
533,2
533,4
534,2
534,4
535,1
535,2
535,4
535,5
536,1
536,2
536,4
536,5
537,1
537,2
537,4
537,5
538,1
538,2
538,3
538,4
538,5
538,6
539,1
539,2
539,3
539,4
539,5
539,6
540,1
540,2
540,3
540,4
540,5
540,6
541,4
541,5
541,6
541,7
542,4
542,5
542,6
542,7
543,4
543,5
543,6
543,7
544,4
544,5
544,6
544,7
545,4
545,5
545,6
545,7
546,7
547,4
547,5
547,6
548,5
548,6
549,5
549,6
550,6
550,7
551,5
551,6
552,5
552,6
553,4
553,5
553,6
554,2
554,4
554,5
555,2
555,4
555,5
556,2
556,4
556,5
557,2
557,4
557,5
558,2
558,4
558,5
559,2
559,4
559,5
560,1
560,2
560,3
560,4
561,1
561,2
561,3
561,4
562,1
562,2
562,3
562,4
563,1
563,2
563,3
563,4
564,2
564,4
565,1
565,3
566,1
566,2
567,1
567,3
568,1
568,3
569,1
569,2
570,1
570,2
571,1
571,3
572,1
572,2
573,1
573,3
574,1
574,2
575,4
575,5
576,2
576,4
577,5
577,6
578,5
578,6
579,4
579,5
579,6
580,4
580,5
581,4
581,5
582,4
582,5
583,5
584,2
584,4
585,4
585,5
586,1
586,2
587,2
587,4
588,4
588,5
589,2
589,4
590,6
590,7
591,2
591,4
592,2
592,4
593,1
593,2
594,2
594,4
594,5
595,2
595,4
595,5
596,2
596,4
596,5
597,2
597,4
597,5
598,2
598,4
598,5
599,2
599,4
599,5
600,2
600,4
600,5
601,2
601,4
601,5
602,2
602,4
602,5
603,4
603,5
604,4
604,5
605,1
605,2
605,4
605,5
606,1
606,2
606,4
607,2
607,4
607,5
608,1
608,2
608,4
608,5
609,1
609,2
609,4
609,5
610,1
610,2
610,4
610,5
611,1
611,2
611,4
611,5
612,1
612,2
612,4
