branchId,sectorId
1,91
2,79
3,79
4,79
5,79
6,90
7,90
8,52
9,52
10,79
11,79
12,34
13,82
14,76
15,76
16,76
17,40
18,40
19,40
20,40
21,40
22,40
23,26
24,91
25,91
26,85
27,85
28,85
29,85
30,26
31,69
32,67
33,28
34,28
35,28
36,28
37,28
38,21
39,26
40,29
41,35
42,73
43,24
44,24
45,24
46,24
47,57
48,57
49,57
50,57
51,78
52,78
53,78
54,29
55,92
56,92
57,92
58,92
59,35
60,22
61,70
62,25
63,25
64,25
65,53
66,70
67,53
68,83
69,35
70,21
71,21
72,21
73,21
74,70
75,29
76,37
77,31
78,75
79,47
80,79
81,26
82,29
83,64
67,79
84,35
85,40
86,81
87,98
88,90
89,90
90,90
91,90
92,83
93,71
94,67
95,79
96,79
97,64
98,98
99,98
100,98
101,98
102,98
103,64
104,40
105,29
106,41
107,53
108,79
109,79
110,79
111,63
112,40
113,35
114,35
115,35
116,40
117,29
118,97
119,41
120,78
121,43
122,26
123,64
124,51
125,51
71,89
72,89
70,89
38,89
73,89
42,60
111,60
121,42
126,24
127,89
12,55
128,33
17,93
129,93
130,93
131,93
132,93
18,93
133,93
134,93
135,93
116,93
136,65
124,23
125,23
137,69
138,65
139,84
86,94
140,62
141,62
142,62
143,62
144,96
145,96
146,27
147,27
148,27
149,72
150,72
93,72
151,93
152,55
153,55
154,55
155,84
156,83
157,70
158,46
159,24
160,46
161,46
162,46
163,46
164,80
165,80
166,26
167,26
168,26
169,55
15,77
79,94
170,86
27,86
28,86
29,86
171,79
14,77
16,77
172,85
173,26
174,60
77,33
175,55
176,35
177,94
178,64
179,60
180,94
181,22
182,94
183,87
184,82
185,70
186,70
187,60
188,60
189,60
190,60
191,44
192,28
193,35
194,66
195,66
196,66
197,66
198,62
198,68
199,86
200,25
201,26
202,64
203,49
204,79
205,49
206,22
207,60
208,23
209,93
210,60
211,93
212,65
213,89
214,89
215,70
216,98
217,28
218,86
219,28
220,28
172,86
221,70
222,49
223,70
224,24
225,24
226,86
227,49
228,60
229,94
230,60
231,86
232,25
233,49
234,80
235,69
236,28
237,72
238,56
239,38
