occupation_id,sector_id
1,91
2,91
3,91
4,91
5,79
6,79
7,79
8,79
9,79
10,79
11,79
12,79
13,79
14,79
15,79
16,79
17,36
18,90
19,90
20,90
21,90
22,90
23,90
24,90
25,90
26,90
27,90
28,52
29,52
30,52
31,52
32,52
33,52
34,52
35,52
36,52
37,79
38,79
39,79
40,79
41,79
42,79
43,79
44,79
45,79
46,79
47,75
48,34
49,34
50,34
51,34
52,82
53,82
54,82
55,82
56,82
57,82
58,82
59,76
60,76
61,76
62,76
63,76
64,76
65,76
66,76
67,76
68,76
69,76
70,95
71,95
72,95
73,95
74,40
75,40
76,40
77,40
78,40
79,40
80,40
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,62
101,62
102,62
103,62
104,62
105,62
106,62
107,62
108,62
109,62
110,62
111,26
112,26
113,54
114,54
115,34
116,45
117,45
118,91
119,91
120,91
121,91
122,91
123,91
124,91
125,85
126,85
127,85
128,85
129,85
130,85
131,85
132,85
133,85
134,85
135,85
136,85
137,85
138,85
139,85
140,26
141,64
142,26
143,52
144,52
145,82
146,36
147,56
148,56
149,56
150,56
151,56
152,56
153,50
154,69
155,69
156,69
157,69
158,69
159,69
160,69
161,69
162,64
163,62
164,67
165,67
166,67
167,67
168,67
169,67
170,28
171,28
172,28
173,28
174,28
175,28
176,28
177,28
178,28
179,28
180,28
181,28
182,28
183,28
184,28
185,28
186,28
187,28
188,28
189,28
190,74
191,74
192,74
193,74
194,21
195,66
196,66
197,66
198,66
199,66
200,66
201,66
202,66
203,66
204,26
205,26
206,26
207,26
208,26
209,26
210,26
211,41
212,41
213,41
214,29
215,29
216,35
217,35
218,35
219,73
220,24
221,24
222,24
223,24
224,24
225,24
226,24
227,24
228,24
229,57
230,57
231,57
232,57
233,57
234,57
235,57
236,57
237,57
238,57
239,78
240,78
241,78
242,78
243,78
244,78
245,78
246,78
247,78
248,29
249,29
250,29
251,29
252,29
253,59
254,92
255,92
256,92
257,92
258,92
259,92
260,92
261,92
262,92
263,92
264,92
265,92
266,92
267,92
268,92
269,92
270,92
271,92
272,92
273,92
274,92
275,92
276,92
277,92
278,92
279,92
280,92
281,92
282,92
283,92
284,92
285,92
286,92
287,92
288,92
289,92
290,92
291,92
292,61
293,26
294,35
295,35
296,35
297,35
298,35
299,35
300,35
301,35
302,35
303,35
304,59
305,59
306,59
307,59
308,59
309,22
310,22
311,22
312,22
313,32
314,32
315,32
316,48
317,48
318,48
319,48
320,48
321,48
322,70
323,70
324,70
325,70
326,70
327,70
328,70
329,70
330,70
331,70
332,70
333,70
334,70
335,70
336,70
337,70
338,70
339,73
340,76
341,76
342,25
343,25
344,25
345,25
346,25
347,25
348,25
349,25
350,25
351,25
352,25
353,73
354,64
355,64
356,53
357,53
358,53
359,53
360,53
361,53
362,53
363,53
364,53
365,53
366,70
367,70
368,70
369,70
370,70
371,70
372,70
373,70
374,70
375,70
376,53
377,53
378,53
379,53
380,53
381,53
382,53
383,53
384,83
385,83
386,83
387,83
388,83
389,83
390,83
391,83
392,83
393,83
394,76
395,76
396,76
397,62
398,62
399,62
400,62
401,62
402,62
403,62
404,62
405,62
406,62
407,62
408,62
409,62
410,35
411,35
412,35
413,35
414,35
415,21
416,21
417,21
418,21
419,21
420,21
421,21
422,21
423,21
424,21
425,21
426,21
427,21
428,21
429,21
430,21
431,21
432,21
433,21
434,21
435,70
436,70
437,70
438,80
439,80
440,80
441,80
442,35
443,35
444,35
445,79
446,79
447,79
448,79
449,79
450,35
451,35
452,35
453,29
454,29
455,29
456,29
457,29
458,29
459,29
460,29
461,37
462,37
463,28
464,28
465,28
466,62
467,31
468,31
469,31
470,31
471,31
472,31
473,31
474,31
475,82
476,82
477,82
478,82
479,82
480,82
481,82
482,82
483,82
484,75
485,75
486,75
487,47
488,47
489,47
490,47
491,47
492,47
493,47
494,79
495,79
496,79
497,79
498,79
499,79
500,79
501,79
502,26
503,26
504,29
505,29
506,29
507,29
508,29
509,29
510,29
511,29
512,29
513,29
514,29
515,29
516,74
517,74
518,74
519,74
520,30
521,79
522,79
523,79
524,79
525,79
526,79
527,79
528,79
529,79
530,64
531,64
532,64
533,64
534,64
535,64
536,64
537,64
383,79
538,79
382,79
539,79
540,79
541,35
542,35
543,35
544,35
545,35
546,40
547,40
548,40
549,40
550,40
551,40
552,40
553,40
554,44
555,44
556,44
557,44
558,44
559,44
560,44
561,44
562,44
563,44
564,81
565,81
566,81
567,81
568,81
569,81
570,81
571,81
572,81
573,81
574,81
575,81
576,81
577,81
578,81
579,81
580,81
581,81
582,81
583,81
584,81
585,81
586,81
587,81
588,81
589,81
590,81
591,81
592,81
593,81
594,73
595,98
596,98
597,98
598,90
599,90
600,90
601,90
602,90
603,90
604,90
605,90
606,90
607,90
608,90
609,90
610,90
611,90
612,90
613,90
614,90
615,35
616,35
617,35
618,35
619,35
620,35
621,35
622,83
623,83
624,83
625,83
626,83
627,83
628,71
629,71
630,71
631,22
632,22
633,68
634,68
635,68
636,68
637,68
638,67
639,67
640,67
641,67
642,67
643,67
644,67
645,79
646,79
647,79
648,79
649,79
650,79
651,79
652,91
653,91
654,91
655,91
656,91
657,91
658,91
659,91
660,91
661,91
662,64
663,64
664,64
665,64
666,64
667,64
668,98
669,98
670,98
671,98
672,98
673,98
674,98
675,98
676,98
677,98
678,98
679,98
680,98
681,98
682,98
683,98
684,98
685,98
686,98
687,98
688,98
689,98
690,98
691,98
692,98
693,64
694,64
695,64
696,64
697,64
698,64
699,64
700,64
701,64
702,64
703,64
704,29
705,38
706,38
707,38
708,38
709,38
710,40
711,40
712,40
713,29
714,29
715,29
716,29
717,29
718,29
719,41
720,41
721,41
722,41
723,41
724,53
725,53
726,53
727,53
728,53
729,53
730,53
731,53
732,53
733,80
734,80
735,80
736,80
737,79
738,79
739,79
740,79
741,79
742,79
743,79
744,79
745,79
746,79
747,79
748,63
749,63
750,63
751,40
752,40
753,40
754,40
755,40
756,40
757,40
758,40
759,40
760,35
761,35
762,35
763,35
764,35
765,35
766,40
767,40
768,40
769,40
770,40
771,74
772,74
773,74
774,58
775,58
776,58
777,40
778,40
779,40
780,40
781,40
782,40
783,40
784,40
785,40
786,40
787,40
788,40
789,40
790,40
791,40
792,40
793,40
794,40
795,29
796,29
797,29
798,29
799,29
800,97
801,97
802,97
803,97
804,97
805,97
806,97
807,97
808,97
809,97
810,97
811,97
812,97
813,97
814,97
815,97
816,41
817,41
818,78
819,78
820,78
821,30
822,30
823,43
824,43
825,43
826,43
827,43
828,43
829,71
830,71
831,95
832,95
833,95
834,95
835,95
836,26
837,26
838,26
839,26
840,26
841,26
842,75
843,75
844,75
845,75
846,75
847,75
848,75
849,75
850,75
851,75
852,75
853,79
854,79
855,79
856,79
857,79
858,79
859,79
860,79
861,79
862,79
863,64
864,51
865,51
866,51
867,51
868,51
869,29
870,29
871,29
872,29
873,29
874,29
875,91
876,91
877,91
878,91
879,36
880,83
881,83
882,89
883,89
884,89
885,89
886,89
887,89
417,89
418,89
415,89
416,89
430,89
425,89
429,89
426,89
432,89
431,89
428,89
427,89
422,89
421,89
423,89
420,89
194,89
433,89
434,89
419,89
424,89
353,60
594,60
308,60
253,60
749,60
750,60
748,60
827,42
888,24
821,89
822,89
219,60
339,60
113,55
114,55
50,55
48,55
51,55
115,55
49,55
828,42
825,42
824,42
826,42
823,42
313,33
314,33
315,33
77,93
78,93
76,93
74,93
75,93
889,93
777,93
778,93
779,93
780,93
86,93
890,93
87,93
85,93
891,93
782,93
88,93
89,93
90,93
789,93
790,93
892,93
711,93
712,93
710,93
79,93
83,93
81,93
80,93
785,93
784,93
786,93
788,93
787,93
546,93
547,93
548,93
549,93
550,93
893,93
552,93
553,93
894,93
791,93
793,93
792,93
794,93
97,93
755,93
757,93
752,93
754,93
895,93
756,93
751,93
758,93
759,93
767,93
896,93
769,93
897,93
898,93
316,65
317,65
318,65
319,65
320,65
321,65
864,23
865,23
866,23
867,23
868,23
899,69
190,65
191,65
192,65
193,65
516,65
517,65
518,65
519,65
771,65
772,65
773,65
484,84
485,84
567,94
593,94
592,94
580,94
577,94
590,94
581,94
578,94
582,94
900,94
586,94
587,94
568,94
569,94
589,94
588,94
570,94
576,94
565,94
566,94
564,94
575,94
571,94
572,94
584,94
585,94
573,94
574,94
591,94
579,94
901,90
902,90
903,90
904,90
905,62
906,62
907,62
908,96
909,96
910,96
911,96
912,96
913,96
724,27
726,27
725,27
727,27
729,27
728,27
730,27
731,27
732,27
914,53
915,53
916,88
917,88
918,88
628,72
629,72
630,72
919,72
920,72
921,72
829,72
922,72
923,69
924,69
925,69
926,69
927,69
928,69
929,69
930,93
486,84
99,93
931,55
932,55
933,55
934,55
935,55
936,55
937,55
938,55
939,55
940,55
941,55
852,84
47,84
844,84
842,84
843,84
847,84
845,84
846,84
848,84
849,84
851,84
850,84
942,83
943,83
944,83
945,70
946,70
947,70
948,70
949,70
950,70
951,70
952,70
953,70
954,70
955,70
956,70
957,70
958,70
959,70
960,70
961,70
962,70
963,70
964,70
965,70
966,70
967,70
968,70
969,70
970,24
971,24
304,60
305,60
306,60
307,60
972,46
973,46
974,46
975,46
976,46
153,49
292,23
977,52
978,52
979,52
980,52
981,80
982,38
983,26
984,26
985,26
986,26
987,26
988,26
989,26
990,26
774,26
991,26
776,26
116,26
117,26
394,77
992,87
993,87
994,87
995,87
996,87
997,87
998,87
999,87
520,89
488,94
489,94
492,94
493,94
487,94
490,94
491,94
1000,79
128,86
129,86
130,86
132,86
133,86
125,86
126,86
127,86
134,86
135,86
136,86
137,86
138,86
139,86
131,86
1001,29
1002,29
1003,29
1004,29
1005,29
1006,29
1007,79
1008,79
1009,79
1010,29
1011,29
1012,29
1013,29
1014,29
60,77
340,77
341,77
59,77
65,77
61,77
66,77
63,77
64,77
68,77
62,77
67,77
395,77
396,77
69,77
1015,49
1016,49
1017,49
1018,85
1019,85
1020,85
1021,85
1022,85
1023,26
1024,60
1025,64
467,33
468,33
469,33
470,33
471,33
472,33
473,33
474,33
1026,35
1027,64
1028,55
1029,55
1030,55
1031,55
1032,55
1033,55
1034,93
1035,93
1036,35
1037,94
1038,35
1039,35
1040,35
1041,35
1042,94
1043,93
1044,64
1045,64
1046,64
1047,64
1048,64
1049,97
1050,97
1051,97
1052,97
1053,97
1054,97
1055,97
1056,97
1057,97
1058,97
1059,97
1060,97
1061,60
1062,22
1063,22
1064,22
1065,22
1066,87
1067,87
1068,87
1069,87
1070,77
1071,77
1072,22
1073,70
1074,70
1075,70
1076,70
1077,70
1078,70
1079,70
1080,70
1081,70
1082,70
1083,70
1084,70
1085,70
1086,70
1087,70
1088,70
1089,35
1090,70
1091,70
1092,70
1093,70
1094,70
1095,70
1096,70
1097,35
1098,79
1099,44
1100,44
1101,44
1102,28
1103,28
1104,28
1105,28
1106,35
1107,35
1108,35
1109,35
1110,35
1111,35
1112,28
1113,28
1114,28
1115,28
1116,28
1117,28
1118,28
1119,28
1120,28
1121,66
1122,66
1123,66
1124,66
1125,66
1126,66
1127,66
1128,66
1129,66
1130,62
1131,62
1132,62
1133,62
1134,62
1135,68
1136,68
1137,68
1138,86
1139,86
1140,25
1141,25
1142,25
1143,25
1144,25
1145,25
1146,19
1147,26
1148,26
1149,64
1150,64
1151,64
1152,49
1153,93
1154,49
1155,87
1156,22
1157,22
1158,22
1159,22
1160,35
1161,35
1162,64
1163,64
1164,91
1165,93
1166,91
1167,91
1168,91
1169,91
1170,60
1171,52
1172,52
1173,52
1174,52
1175,65
1176,65
1177,65
1178,65
1179,65
1180,65
1181,65
1182,65
1183,65
1184,65
1185,65
1186,65
1187,65
1188,65
1189,65
1190,65
1191,65
1192,65
1193,65
1194,65
1195,65
1196,93
1197,65
1198,65
1199,65
1200,65
1201,65
1202,65
1203,65
1204,65
1205,65
1206,65
1207,65
1208,65
1209,65
1210,65
1211,65
1212,65
1213,65
1214,65
1215,65
1216,65
1217,53
1218,53
1219,53
1220,53
1221,53
1222,60
1223,64
1224,93
1225,93
1226,65
1227,65
1228,65
1229,65
1230,65
1231,65
1232,65
1233,89
1234,89
1235,89
1236,89
1237,70
1238,70
1239,35
1240,35
1241,35
1242,35
1243,35
1244,35
1245,35
1246,35
1247,35
1248,35
1249,35
1250,70
1251,70
1252,70
1253,35
1254,35
1255,35
1256,35
1257,98
1258,28
1259,86
1260,86
1261,86
1262,86
1263,28
1264,28
1265,86
1266,86
1267,86
1268,86
1269,86
705,39
708,39
706,39
707,39
982,39
709,39
1270,70
1271,70
1272,70
1273,70
1274,49
1275,35
1276,35
1277,64
1278,70
1279,49
1280,24
1281,24
1282,64
1283,86
1284,49
1285,70
1286,70
1287,35
1288,35
1289,60
1290,94
1291,60
1292,60
1293,60
1294,35
1295,35
1296,86
1297,86
1298,86
1299,86
1300,35
1301,80
1302,25
1303,25
1304,25
1305,26
1306,60
1307,60
1308,60
1309,60
1310,60
1311,35
1312,69
1313,69
1314,69
1315,28
1316,72
1317,72
1318,93
1319,93
1320,93
1321,56
1322,56
1323,26
1324,64
1325,64
1326,68