sector_id,branch_id
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,60
4,206
4,206
4,206
4,206
4,206
4,206
4,206
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,60
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,181
4,60
4,206
4,206
4,206
4,206
4,206
4,206
4,206
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,23
6,23
6,23
6,23
6,23
6,23
6,23
6,23
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,122
6,167
6,167
6,167
6,167
6,167
6,167
6,166
6,166
6,166
6,167
6,167
6,167
6,23
6,23
6,23
6,23
6,23
6,23
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,39
6,39
6,39
6,39
6,39
6,39
6,173
6,173
6,173
6,173
6,168
6,168
6,168
6,201
6,201
6,81
6,81
6,30
6,30
6,39
6,39
6,39
6,39
6,168
6,168
6,168
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,117
7,105
7,105
7,105
7,105
7,105
7,105
7,105
7,105
7,40
7,40
7,40
7,40
7,40
7,40
7,54
7,54
7,54
7,54
7,54
7,54
7,54
7,54
7,54
7,54
7,54
7,54
7,54
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,75
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,82
7,105
7,105
7,105
7,105
7,105
7,105
7,105
9,42
9,42
9,42
13,115
13,115
13,115
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,84
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,41
13,113
13,113
13,113
13,113
13,113
13,113
13,113
13,113
13,113
13,114
13,114
13,114
13,114
13,114
13,115
13,115
13,115
13,176
13,176
13,176
13,176
13,176
13,176
13,176
13,176
13,176
13,59
13,59
13,59
13,59
13,59
13,59
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,193
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,113
13,113
13,113
13,113
13,59
13,59
13,59
13,59
17,104
17,104
17,104
17,19
17,19
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,22
17,22
17,22
17,22
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,18
17,18
17,18
17,18
17,17
17,17
17,17
17,17
17,18
17,18
17,18
17,18
17,19
17,19
17,19
17,19
17,19
17,19
17,20
17,20
17,20
17,21
17,21
17,104
17,104
17,104
17,104
17,104
17,104
17,104
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,19
17,19
17,19
17,19
17,18
17,18
17,18
17,18
17,18
17,18
17,18
17,18
17,20
17,20
17,20
17,21
17,21
17,21
17,21
17,21
17,21
17,21
17,21
18,34
18,34
18,34
18,37
18,37
18,35
18,35
18,35
18,35
18,35
18,35
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,192
18,217
18,217
18,217
18,219
18,219
18,219
18,220
18,220
18,220
18,236
18,236
19,119
19,119
19,119
19,119
19,119
19,119
19,106
19,106
19,106
19,106
19,106
19,106
19,106
19,106
19,106
21,158
21,158
21,158
21,160
21,160
21,160
21,161
21,161
21,161
21,162
21,162
21,162
21,163
21,163
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,9
26,238
26,238
26,238
26,238
26,238
26,238
27,49
27,49
27,49
27,49
27,49
27,49
27,49
27,49
27,49
27,49
27,47
27,47
27,47
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,50
27,50
27,50
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,83
28,83
28,83
28,83
28,83
28,83
28,83
28,83
28,83
28,83
28,97
28,97
28,103
28,103
28,103
28,97
28,97
28,97
28,97
28,97
28,123
28,123
28,123
28,103
28,103
28,103
28,103
28,103
28,103
28,103
28,178
28,178
28,178
28,178
28,178
28,178
28,178
28,178
28,178
28,178
28,178
28,202
28,202
28,123
28,123
28,123
28,123
28,123
28,123
28,123
28,123
28,103
28,103
28,103
28,123
28,123
28,123
28,123
28,83
28,83
28,83
28,97
28,97
28,103
28,103
28,103
28,202
28,202
28,202
29,194
29,194
29,194
29,194
29,194
29,194
29,194
29,194
29,194
29,194
29,194
29,195
29,195
29,195
29,195
29,195
29,195
29,195
29,196
29,196
29,197
29,197
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,94
30,32
30,32
30,32
30,32
30,32
30,32
30,32
30,32
30,32
30,32
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,137
31,235
31,235
31,235
31,235
31,235
31,235
32,61
32,61
32,61
32,66
32,66
32,66
32,66
32,74
32,74
32,74
32,74
32,74
32,74
32,74
32,74
32,61
32,61
32,61
32,61
32,61
32,61
32,61
32,61
32,61
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,157
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,185
32,186
32,186
32,186
32,186
32,186
32,186
32,186
32,186
32,186
32,186
32,66
32,66
32,66
32,66
32,66
32,66
32,66
32,66
32,66
32,66
32,66
32,66
32,215
32,215
32,74
32,74
32,74
32,74
32,221
32,221
32,221
32,221
32,221
32,221
32,221
32,221
32,221
32,221
32,223
32,66
32,66
32,66
32,66
32,66
36,95
36,95
36,95
36,67
36,67
36,67
36,67
36,67
36,67
36,67
36,67
36,67
36,67
36,67
36,67
36,96
36,96
36,96
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,110
36,11
36,11
36,11
36,11
36,11
36,67
36,67
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,80
36,108
36,108
36,108
36,108
36,108
36,11
36,11
36,11
36,11
36,110
36,110
36,171
36,171
36,67
36,67
36,67
36,108
36,108
36,108
36,108
36,11
36,11
36,11
36,11
36,11
36,204
36,204
36,204
36,204
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,92
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,156
38,156
38,156
38,156
38,156
38,156
38,156
38,156
38,156
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,13
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
39,184
40,172
40,172
40,172
40,172
40,172
40,172
40,172
40,172
40,172
40,172
41,88
41,88
41,88
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,90
41,90
41,90
41,90
41,89
41,89
41,89
41,89
41,89
41,89
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,91
41,91
41,91
41,91
41,91
41,91
41,91
41,91
41,91
41,91
41,91
41,91
41,91
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,6
41,6
41,6
41,6
41,6
41,6
41,6
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,25
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,25
42,25
42,25
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,1
42,1
42,1
42,1
44,198
44,198
44,198
44,198
44,198
44,198
44,198
44,198
44,142
44,142
44,141
44,141
44,141
44,141
44,141
44,141
44,141
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,140
44,143
44,143
44,143
44,143
44,143
46,198
46,198
46,198
46,198
46,198
46,198
46,198
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,164
48,234
48,234
48,234
48,234
48,234
48,234
48,234
48,234
48,234
49,239
49,239
49,239
49,239
49,239
49,239
49,239
52,144
52,144
52,144
52,144
52,144
52,144
52,144
52,144
52,144
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
52,145
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
53,118
54,87
54,87
54,87
54,87
54,87
54,87
54,87
54,87
54,87
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
54,216
57,51
57,51
57,51
57,51
57,120
57,120
57,120
57,120
57,53
57,53
57,53
57,53
59,191
59,191
59,191
59,191
59,191
59,191
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
60,65
66,111
72,200
72,200
72,200
72,200
72,200
72,200
72,200
72,200
72,200
72,200
72,200
72,200
72,200
72,232
72,232
72,232
72,232
72,232
72,232
72,232
72,232
72,232
72,232
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
74,183
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,224
75,225
75,225
75,126
75,126
76,42
76,42
76,42
76,42
76,42
76,42
76,111
76,111
76,111
76,111
76,111
76,111
76,111
76,111
76,111
76,111
76,42
76,42
76,42
76,174
76,174
76,179
76,179
76,187
76,207
76,207
76,207
76,210
76,210
76,228
76,230
76,230
76,230
76,230
76,230
76,174
76,174
76,174
76,174
76,174
76,174
76,174
76,174
76,174
76,174
77,121
77,121
77,121
77,121
77,121
77,121
77,121
77,121
77,121
77,121
77,121
77,121
77,121
77,121
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,77
78,128
78,128
78,128
78,128
78,128
78,128
78,128
78,128
78,128
78,128
78,128
78,77
78,77
78,77
79,12
79,12
79,12
79,12
79,12
79,12
79,12
79,12
79,12
79,153
79,153
79,153
79,154
79,154
79,154
79,154
79,154
79,154
79,154
79,154
79,154
79,154
79,154
79,154
79,152
79,152
79,152
79,169
79,169
79,169
79,169
79,169
79,175
79,175
79,175
79,175
79,175
79,175
79,175
79,175
79,175
79,175
79,175
79,175
79,175
79,175
80,57
80,57
80,57
80,57
80,57
80,57
80,57
80,57
80,57
80,57
80,57
80,57
80,55
80,55
80,55
80,55
80,55
80,55
80,55
80,56
80,56
80,56
80,56
80,56
80,56
80,56
80,58
80,58
80,58
80,58
80,58
80,58
80,58
81,134
81,134
81,116
81,129
81,129
81,129
81,129
81,129
81,129
81,129
81,129
81,130
81,130
81,130
81,130
81,130
81,130
81,130
81,130
81,130
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,18
81,18
81,18
81,18
81,18
81,18
81,18
81,18
81,18
81,18
81,18
81,18
81,18
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,17
81,129
81,129
81,130
81,130
81,130
81,130
81,130
81,130
81,130
81,132
81,132
81,132
81,132
81,132
81,132
81,132
81,132
81,132
81,132
81,133
81,133
81,133
81,133
81,133
81,133
81,133
81,133
81,133
81,133
81,133
81,133
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,135
81,116
81,116
81,116
81,116
81,116
81,116
81,116
81,116
81,116
81,116
81,116
81,116
81,151
81,151
81,151
81,151
81,18
81,18
81,18
81,18
81,17
81,17
81,17
81,17
81,130
81,130
81,130
81,130
81,133
81,133
81,133
81,209
81,209
81,211
81,211
81,211
81,211
81,211
81,134
81,134
81,134
81,134
81,134
81,134
82,136
82,136
82,136
82,136
82,136
82,136
82,136
82,136
82,136
82,136
82,136
82,136
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,138
82,212
82,212
82,212
82,212
82,212
82,212
82,212
83,203
83,203
83,203
83,203
83,205
83,205
83,205
83,222
83,222
83,222
83,227
83,227
83,227
83,227
83,227
83,227
83,233
83,233
83,233
83,227
83,227
84,124
84,124
84,124
84,124
84,124
84,124
84,125
84,125
84,125
84,125
84,125
84,125
84,125
84,125
84,125
84,208
84,208
84,208
85,139
85,139
85,139
85,139
85,139
85,139
85,155
85,155
85,155
85,155
85,155
85,155
85,155
85,155
86,15
86,15
86,15
86,15
86,15
86,15
86,15
86,14
86,14
86,14
86,14
86,16
86,15
86,15
86,15
86,15
86,15
86,15
86,15
86,15
86,15
86,15
86,14
86,14
86,14
86,14
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,86
87,177
87,177
87,177
87,177
87,177
87,177
87,177
87,177
87,177
87,177
87,177
87,177
87,180
87,180
87,180
87,180
87,180
87,180
87,182
87,182
87,182
87,182
87,182
87,182
87,182
87,182
87,182
87,182
87,182
87,182
87,229
87,229
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,170
88,27
88,27
88,28
88,28
88,218
88,29
88,172
88,172
88,172
88,172
88,172
88,172
88,172
88,172
88,172
88,172
88,226
88,226
88,226
88,231
88,231
88,231
88,231
88,231
88,231
88,231
88,231
89,146
89,146
89,146
89,146
89,147
89,147
89,147
89,147
89,148
89,148
89,148
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,149
91,150
91,150
91,150
91,93
91,93
91,93
91,237
91,237
91,237
91,237
95,127
95,127
95,127
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,213
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,214
95,73
95,73
95,73
95,73
95,73
95,73
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
95,71
132,113
132,113
132,113
